M,sp,A,M_per_m2
0.04327660328146369,acacme,48,8.309107830041028e-6
0.05715656422757273,acaldi,1023,2.338846608192276e-4
0.051602943449256845,acalma,52,1.0733412237445425e-5
0.0767699922418887,ade1tr,143,4.391243556236034e-5
0.07937084583453961,aegipa,40,1.269933533352634e-5
0.07606319315666885,alchco,316,9.614387615002943e-5
0.0817399141369791,alibed,417,1.3634217678048114e-4
0.08064153362824454,allops,111,3.5804840930940576e-5
0.09597601536549082,alsebl,7928,0.003043591399270445
0.05492488232592043,amaico,19,4.174291056769953e-6
0.04346372766505711,anacex,26,4.5202276771659395e-6
0.07095424153731375,anaxpa,883,2.506103811097922e-4
0.08700776926577762,andiin,256,8.909595572815628e-5
0.10233483346573262,annoac,500,2.0466966693146523e-4
0.05993312130515808,annosp,149,3.572014029787422e-5
0.06316975527514695,apeime,308,7.782513849898105e-5
0.09504452096739993,apeiti,50,1.9008904193479985e-5
0.11028192275349867,aphesi,8,3.5290215281119576e-6
0,appuse,2,0
0,ardiba,7,0
0.07454112018636028,ardife,114,3.3990750804980285e-5
0.19157058180611483,ardigu,16,1.2260517235591349e-5
0.059911659965384625,aspicr,473,1.1335286065450771e-4
0.07341448466149061,ast2gr,117,3.4357978821577613e-5
0.10828359847454844,beilpe,1996,8.645362502207948e-4
Inf,boropa,1,Inf
0.09627342393287114,brosal,872,3.3580170267785453e-4
0,brosgu,4,0
0.05676768003846566,calolo,1823,4.1394992284049157e-4
0.09401063306145684,cappfr,2400,9.025020773899856e-4
0,carica,2,0
0.07352031443183939,caseac,452,1.329247284927656e-4
0.08082292213717003,casear,131,4.23512111998771e-5
0.043829886937409156,caseco,23,4.032349598241642e-6
0.10834073273550154,casegu,13,5.63371810224608e-6
0.069396939161501775,casesy,128,3.553123285068891e-5
0.09387960462348721,cassel,1108,4.1607440769129533e-4
0.027574077554121584,cavapl,36,3.970667167793508e-6
0.06434107547969922,cecrin,890,2.2905422870772923e-4
0.10882245708882658,cecrlo,13,5.658767768618982e-6
0.06248630397028755,cecrob,264,6.598553699262365e-5
0.05573947455103132,cedrod,12,2.6754947784495034e-6
0.09157502198146551,ceibpe,62,2.2710605451403444e-5
0.04990708977622383,celtsc,108,2.1559862783328693e-5
0,cespma,2,0
0.06935419563611511,cestme,44,1.220633843195626e-5
0.09399569965819095,cha2sc,541,2.0340669406032521e-4
0.0820912520071355,chr1ec,406,1.3331619325958807e-4
0.09369601503139548,chr2ar,711,2.664714667492887e-4
0.07800720722769486,chr2ca,171,5.335692974374328e-5
0.04788006489875169,clidde,33,6.320168566635223e-6
0.042862572767559955,clidoc,10,1.714502910702398e-6
0.07884770442880634,coccco,138,4.35239328447011e-5
0.09594339649268628,coccma,351,1.3470452867573156e-4
0,colugl,4,0
0.04306868638634279,conobr,7,1.205923218817598e-6
0.04717903520966892,conoci,102,1.924904636554492e-5
0.06675029465699993,cordal,189,5.046322276069195e-5
0.06728144114375653,cordbi,681,1.8327464567559278e-4
0.07774102836900852,cordla,1143,3.5543198170310695e-4
0.0893665218907394,cou2cu,2010,7.185068360015448e-4
0,couthe,3,0
0.061457905498334506,crotbi,631,1.5511975347779627e-4
0,cupaci,10,0
0.08832150748739286,cupala,59,2.0843875767024713e-5
0.09093888175828856,cuparu,103,3.7466819284414884e-5
0.08911897429899611,cupasy,1272,4.534373412332922e-4
0.13563997197938388,cyphha,5,2.7127994395876777e-6
0.04916332523416963,dendar,79,1.55356107739976e-5
0.09674704597447911,des2pa,11040,0.004272349550232998
0.09142118091356455,dio2ar,108,3.949395015465988e-5
0.0676579006070141,diptpa,52,1.4072843326258934e-5
0.0711135021290835,drypst,2110,6.001979579694647e-4
0,entesc,12,0
0.09948951765965897,ery1co,68,2.7061148803427236e-5
0.07614466759225237,ery2ma,284,8.65003423847987e-5
0.08786427328996434,ery2pa,113,3.971465152706388e-5
0.08527528978809386,eugeco,609,2.0773060592379664e-4
0.07711669021941131,eugega,1975,6.092218527333494e-4
0.08418297425422241,eugene,502,1.6903941230247862e-4
0.07507598083675013,eugeoe,1838,5.519586111117869e-4
0.09985625016968726,faraoc,24989,0.00998123134196126
0.07956526242628559,gar2in,4817,0.0015330634764296708
0.10090065859851574,gar2ma,402,1.622482590264133e-4
0.04608876095708205,geniam,67,1.235178793649799e-5
0.12068440278724925,guapst,155,7.482432972809455e-5
0.06110299835320972,guargr,65,1.5886779571834525e-5
0.075156347941853,guargu,1889,5.678813650486412e-4
0.09996744884279594,guarsp,725,2.8990560164410826e-4
0.08385420063675915,guatdu,876,2.9382511903120406e-4
0.058547622585169254,guazul,74,1.73300962852101e-5
0.08959730615483794,guetfo,252,9.031408460407664e-5
0.09311088403750134,gustsu,692,2.577309270158037e-4
0.05435181463535066,hameax,128,2.782812909329954e-5
0.046823057318483775,hampap,191,3.57728157913216e-5
0.1048308934907805,hassfl,418,1.75277253916585e-4
0.12649743723774176,heisac,94,4.7563036401390906e-5
0.1018352330849158,heisco,895,3.6457013444399856e-4
0.09435233434483946,herrpu,542,2.0455586085961196e-4
0.0705365553242274,hirtam,21,5.925070647235101e-6
0.09879406994251654,hirttr,4408,0.0017419370412264515
0.21160211202462317,huracr,95,8.04088025693568e-5
0.09533814396678947,hybapr,27846,0.010619143827596877
0.06121808605718454,hyeral,118,2.8894936618991104e-5
0.06220800491636228,ingaco,54,1.3436929061934252e-5
0.16680054137188702,ingafa,57,3.803052343279024e-5
0.11296319310805135,ingago,297,1.34200273412365e-4
0.04959892275691804,ingama,767,1.5216949501822456e-4
0,ingami,4,0
0.046469962941519886,ingape,145,2.6952578506081532e-5
0.08842599804132174,ingapu,57,2.016112755342136e-5
0.09661355371613221,ingaqu,557,2.152549976795426e-4
0.07806859817422619,ingaru,8,2.498195141575238e-6
0.05867684323218709,ingas1,606,1.422326679948215e-4
0.10591055846405137,ingasa,197,8.345752006967248e-5
0.020378589464107748,ingasp,20,1.63028715712862e-6
0.05540601680575261,ingath,232,5.141678359573842e-5
0.09111083620526504,ingaum,765,2.78799158788111e-4
0.054003356244365065,jac1co,327,7.063638996762951e-5
0.09641942828002167,laciag,1264,4.874966293837896e-4
0.08784375441043259,lacmpa,102,3.58402517994565e-5
0.01846371764402015,laetpr,28,2.0679363761302567e-6
0.10610464755645493,laetth,409,1.7358720340236028e-4
Inf,leandi,1,Inf
0.08871577206414313,licahy,141,5.0035695444176724e-5
0.07456336669209425,licapl,251,7.486162015886262e-5
0.26955947911334,lindla,53,5.714660957202808e-5
0.08917260841786623,loncla,665,2.3719913839152418e-4
Inf,lozapi,1,Inf
0.10536071572011299,luehse,215,9.061021551929717e-5
0.05250647063625472,macrgl,87,1.8272251781416643e-5
0.08670933065721803,malmsp,502,1.741123359596938e-4
0.07632280770202939,malpro,37,1.1295775539900348e-5
0.0892459357586622,maquco,1315,4.694336220905632e-4
0.13411173546692307,mar1la,22,1.180183272108923e-5
0.06499189481766961,maytsc,76,1.9757536024571562e-5
0.06610260403537656,micoaf,437,1.1554735185383822e-4
0.060154381222885515,micoar,675,1.624168293017909e-4
0,micodo,2,0
0.049448336288167194,micoel,11,2.1757267966793564e-6
0.05473672317533638,micoho,70,1.5326282489094188e-5
0.0695284854958756,micoim,11,3.0592533618185267e-6
0.05712772148434429,micone,387,8.843371285776496e-5
0,micopr,4,0
0.08755999019626774,mourmy,6804,0.002383032693181623
0.09359853298479894,myrcga,56,2.0966071388594962e-5
0.08807449704382504,myrofr,17,5.9890657989801024e-06
0.12812877016916088,nectci,180,9.225271452179584e-5
0.05458862942665371,nectgl,214,4.672786678921557e-5
0.06509612990513614,nectpu,78,2.0309992530402475e-5
0.07434720211277472,neeaam,63,1.873549493241923e-5
0.07749468839967487,ocotce,288,8.927388103642545e-5
0.03312185797685162,ocotob,240,3.179698365777755e-5
0.05051231685553699,ocotpu,162,3.273198132238797e-5
0.05175055180741646,ocotwh,390,8.073086081956967e-5
0.06677620807031963,olmeas,136,3.632625719025387e-5
0,oreoca,1,0
0.08483474290541648,ormocr,109,3.6987947906761585e-5
0.09068148092489654,ormoma,105,3.808622198845655e-5
0.09413249686155538,ouralu,1206,4.540951648601431e-4
0.0659201243267597,paligu,1118,2.947947959892694e-4
0.08214512600343964,pentma,306,1.0054563422821012e-4
0.13625355274075865,perexa,226,1.231732116776458e-4
0.0587178564178532,phoeci,75,1.761535692535596e-5
0.07376355389033036,picrla,1080,3.1865855280622716e-4
0.07364410156884174,pipea1,24,7.069833750608807e-6
0.04149443408172259,pipeae,26,4.31542114449915e-6
0.07992235873529793,pipeca,3,9.590683048235753e-7
0.07274429157622923,pipeco,58,1.687667564568518e-5
0,pipecu,9,0
0.06177122957570094,pipepe,11,2.7179341013308415e-6
0.0624172095870897,pipere,136,3.395496201537679e-5
0.026012782376002897,pit1ma,19,1.97697146057622e-6
0.05744129302714787,pla1pi,164,3.7681488225809004e-5
0.08425769168740668,pla2el,109,3.6736353575709315e-5
0.13343828445847714,pochse,18,9.607556481010353e-6
0.06060810088707049,posola,73,1.7697565459024585e-5
0.08895109615046128,poular,993,3.5331375390963216e-4
0.07117032442544294,pourbi,130,3.700856870123033e-5
Inf,poutfo,3,Inf
0.1001458822908057,poutre,1084,4.342325456129335e-4
0.08716886636425196,poutst,60,2.0920527927420468e-5
0.12361567602783755,pri2co,1327,6.561520083557617e-4
0.09132742406240223,protco,697,2.5462085828597744e-4
0.0899198441450945,protpa,3020,0.0010862317172727416
0.02243954563091893,protsp,11,9.87340007760433e-7
0.07679359659209474,protte,2900,8.90805720468299e-4
0.03803948453757886,pse1se,42,6.390633402313249e-6
0.05151388738716555,psidfr,58,1.1951221873822408e-5
0.0863420254052381,psycac,14,4.8351534226933334e-6
0.07995112330565435,psycb1,3,9.594134796678522e-7
0.02613562390306487,psycch,16,1.6726799297961517e-6
0.033501350352031195,psycde,38,5.092205253508742e-6
0,psycfu,1,0
0.051341180881245514,psycg1,65,1.3348707029123833e-5
0.07732290076501216,psycg3,57,1.762962137442277e-5
0.09708671421739391,psycho,2453,9.526148399010691e-4
0.08960698698589868,psycli,70,2.508995635605163e-5
0.05981999240055003,psycma,761,1.820920568672743e-4
0,psycpi,4,0
0.030099644925029985,psycra,7,8.427900579008396e-7
0.09832711832369177,pterro,1223,4.8101626283950013e-4
0.077619295708392,quaras,2171,6.740459639316762e-4
0.06227185010691045,quasam,115,2.8645051049178808e-5
0.10155198767654659,randar,937,3.806168498116966e-4
Inf,randfo,1,Inf
0,rauvli,1,0
0.084035389223439,rinosy,2264,7.610244848074636e-4
0.16336089318640995,sapiau,40,2.613774290982559e-5
0.049415800596148425,schipa,22,4.348590452461061e-6
0.04947876383828835,sennda,161,3.18643239118577e-5
0.05516569453614919,simaam,1577,3.4798520113402907e-4
0.16630020992796168,sipagu,26,1.7295221832508017e-5
0.06383265377600181,sipapa,359,9.166369082233859e-5
0.10316481537520004,sloate,441,1.8198273432185288e-4
0.05592116921927245,solaas,8,1.7894774150167182e-6
0.07201986410830774,solaha,68,1.9589403037459704e-5
0,solast,3,0
0.10325778437051877,soroaf,2295,9.479064605213624e-4
0.06913145707055031,sponmo,120,3.318309939386415e-5
0.09085899744084414,sponra,271,9.849115322587504e-5
0.10272570794760723,sterap,53,2.1777850084892732e-5
0.08327390752073345,stylst,706,2.3516551483855128e-4
0.0931372898806461,swars1,2872,0.0010699611861488625
0.09127465920121003,swars2,2915,0.0010642625262861087
0.07506395292385473,sympgl,155,4.6539650812789934e-5
0.09737953556261832,tab1gu,63,2.4539642961779816e-5
0.08476404498726091,tab1ro,234,7.93391461080762e-5
0.08618519934312284,tab2ar,1732,5.970910610491551e-4
0.08274241935845078,tachve,2085,6.900717774494796e-4
0.06131819637578265,taline,703,1.7242676820870083e-4
0.07459037215628579,talipr,719,2.1452191032147794e-4
0.1205032080975492,termam,47,2.265460312233925e-5
0.11274441860867117,termob,90,4.058799069912162e-5
0.08172848445126984,tet2pa,4622,0.0015109962205350769
0,tet4jo,5,0
Inf,theoca,16,Inf
0.07866717202412266,thevah,84,2.6432169800105214e-5
Inf,tocopi,8,Inf
0.09854180790140911,tratas,79,3.1139211296845276e-5
0.06499020858059124,tremin,51,1.3258002550440611e-5
Inf,tri1gi,4,Inf
0.0821069523976654,tri2pa,472,1.5501792612679228e-4
0.08599649328645481,tri2tu,10842,0.0037294959208469722
Inf,tri4ga,2,Inf
0.06096138366784055,tripcu,230,5.6084472974413304e-5
0.08144148061730934,tropra,228,7.427463032298611e-5
0.04306527284220501,turpoc,91,1.5675759314562623e-5
0.08089871326200826,unonpi,643,2.0807149050988525e-4
0.08605650672971955,urerba,15,5.163390403783173e-6
0.13279412939917126,verbgi,2,1.0623530351933702e-6
0.09628266251856,virose,1274,4.906564481945818e-4
0.21323142367069933,virosp,41,3.496995348199469e-5
0.06316935425259954,virosu,178,4.4976580227850864e-5
0.06352943473082204,vismba,56,1.4230593379704136e-5
0.0556840895405474,vismbi,5,1.113681790810948e-6
0,vismma,2,0
0.08837331604511524,vochfe,33,1.1665277717955211e-5
0.06551526759702413,xyl1ma,1658,4.3449725470346405e-4
0.15988693637975745,xyl2ol,53,3.389603051250858e-5
0.070661218281556,zantbe,257,7.263973239343958e-5
0.08094948963563106,zantp1,241,7.803530800874834e-5
0.10852205007827492,zantpr,89,3.8633849827865876e-5
0.08380329931020737,zuelgu,29,9.721182719984055e-6
