sp,ba,X1,Latin,pft,total_ba,ba_fraction
andiin,1.0198765448127232,1,Andira inermis,latedt,563.2992813719742,0.0018105411786230358
beilpe,32.32659746352502,2,Beilschmiedia pendula,latedi,261.6166727127919,0.12356474504594672
brosal,36.15061499759205,3,Brosimum alicastrum,latedt,563.2992813719742,0.064176568643126
calolo,6.8529227536088495,4,Calophyllum longifolium,latedi,261.6166727127919,0.026194518424795223
cordal,4.494872064221567,5,Cordia alliodora,latedi,261.6166727127919,0.01718113764544406
faraoc,57.34022291033532,6,Faramea occidentalis,latedt,563.2992813719742,0.10179353108826487
gar2in,5.199150949950004,7,Garcinia intermedia,latedt,563.2992813719742,0.009229819958738327
guapst,12.999132700075721,8,Guapira standleyana,latedt,563.2992813719742,0.02307677841948418
guargu,16.210919480312242,9,Guarea guidonia,latedi,261.6166727127919,0.06196439742244149
ingaco,0.46987455525993005,10,Inga cocleensis,latedt,563.2992813719742,8.341472655805658e-4
ingasa,1.7673118620791917,11,Inga sapindoides,latedt,563.2992813719742,0.003137429640909037
laciag,1.3985898788207733,12,Lacistema aggregatum,latedi,261.6166727127919,0.00534595086895006
lacmpa,1.6006391362547574,13,Lacmellea panamensis,earlydt,600.2224026987836,0.0026667434088727677
licapl,1.824392797041624,14,Licania platypus,latedt,563.2992813719742,0.003238762869709553
myrcga,0.11575954077883864,15,Myrcia gatunensis,latedi,261.6166727127919,4.424776891261889e-4
posola,0.646304952769503,16,Posoqueria latifolia,latedt,563.2992813719742,0.0011473562529591016
pse1se,5.350422714471959,17,Pseudobombax septenatum,earlydt,600.2224026987836,0.008914067003188853
psidfr,0.1479498576330544,18,Psidium friedrichsthalianum,latedi,261.6166727127919,5.655215170306702e-4
pterro,4.594875602962516,19,Pterocarpus rohrii,earlydt,600.2224026987836,0.007655288410266844
swars1,7.156653257627643,20,Swartzia simplex,latedt,563.2992813719742,0.01270488618447527
tab1ro,7.317321881995945,21,Tabebuia rosea,latedi,261.6166727127919,0.02796963131638422
tet2pa,30.976095571049676,22,Tetragastris panamensis,latedt,563.2992813719742,0.054990475925344985
tri2tu,96.86732631732295,23,Trichilia tuberculata,latedt,563.2992813719742,0.1719642284673122
virosu,26.89890669004946,24,Virola surinamensis,earlydi,155.88092466853305,0.1725606051365656
vochfe,0.7893307522275604,25,Vochysia ferruginea,earlydi,155.88092466853305,0.00506367763667044
xyl1ma,4.308558672695282,26,Xylopia macrantha,latedi,261.6166727127919,0.01646897587993295
ade1tr,2.6311576207501353,27,Adelia triloba,latedt,563.2992813719742,0.004670976349093995
aegipa,0.43680458818586426,28,Aegiphila panamensis,latedi,261.6166727127919,0.0016696358976531942
alchco,12.296828675707015,29,Alchornea costaricensis,earlydt,600.2224026987836,0.020487120474705224
alchla,0.03533962357740389,30,Alchornea latifolia,earlydt,600.2224026987836,5.887754841956269e-5
allops,0.8105709370000803,31,Allophylus psilospermus,latedt,563.2992813719742,0.0014389703019429569
alsebl,74.5766178446973,32,Alseis blackiana,latedi,261.6166727127919,0.2850606464465245
amaico,0.09090620494674893,33,Amaioua corymbosa,latedi,261.6166727127919,3.474786373670749e-4
anacex,34.736801451712715,34,Anacardium excelsum,earlydi,155.88092466853305,0.2228419001592237
elaeol,0.41150891384437416,35,Elaeis oleifera,latedi,261.6166727127919,0.0015729460572114875
annosp,0.6178757834912407,36,Annona spraguei,latedi,261.6166727127919,0.0023617599638596325
apeihy,0.047696543239734074,37,Apeiba hybrid,earlydt,600.2224026987836,7.946478342906866e-5
apeime,35.04626757278989,38,Apeiba membranacea,earlydt,600.2224026987836,0.058388802909073605
apeiti,1.01737605450874,39,Apeiba tibourbou,earlydt,600.2224026987836,0.0016949984704574602
aspicr,9.42692173826509,40,Aspidosperma spruceanum,latedt,563.2992813719742,0.01673519219712981
ast1st,0.17432084390172284,41,Astrocaryum standleyanum,latedi,261.6166727127919,6.663216151101188e-4
ast2gr,4.8037282944063335,42,Astronium graveolens,latedi,261.6166727127919,0.018361705485337946
ficubu,0,43,Ficus bullenei,earlydt,600.2224026987836,0
ficuc2,3.748312734814322e-4,44,Ficus costaricana,earlydt,600.2224026987836,6.244873096973323e-7
ficuin,0.002804951365803562,45,Ficus insipida,earlydt,600.2224026987836,4.6731867274390996e-6
caseac,0.7064602856718132,46,Casearia aculeata,latedi,261.6166727127919,0.002700364156253067
casear,7.962249088939646,47,Casearia arborea,latedt,563.2992813719742,0.01413502440398425
casesy,1.3996407246687717,48,Casearia sylvestris,latedi,261.6166727127919,0.005349967607780585
cassel,3.1828986412938245,49,Cassipourea elliptica,latedt,563.2992813719742,0.005650457486012662
cavapl,26.83788651094975,50,Cavanillesia platanifolia,earlydi,155.88092466853305,0.17216915134432345
cecrin,20.577925725200256,51,Cecropia insignis,earlydi,155.88092466853305,0.13201054438801532
cecrob,1.858614695374826,52,Cecropia obtusifolia,earlydi,155.88092466853305,0.011923297859099855
cedrod,0.11121964487009012,53,Cedrela odorata,earlydi,155.88092466853305,7.134910516253917e-4
ceibpe,79.15198302456915,54,Ceiba pentandra,earlydt,600.2224026987836,0.13187109089677027
celtsc,1.1614335691365265,55,Celtis schippii,latedi,261.6166727127919,0.004439447826827046
cespma,0.19922413723903487,56,Cespedesia spathulata,latedt,563.2992813719742,3.536736932342674e-4
chimpa,0.03983259392191569,57,Chimarrhis parviflora,latedt,563.2992813719742,7.071302101593179e-5
chr2ar,4.324444909445041,58,Chrysophyllum argenteum,latedt,563.2992813719742,0.007676993478337845
chr2ca,5.465306147476913,59,Chrysophyllum cainito,latedi,261.6166727127919,0.02089051164363992
coccco,0.5887010978552562,60,Coccoloba coronata,latedt,563.2992813719742,0.0010450947077749028
colugl,0.16630936300614055,61,Colubrina glandulosa,latedt,563.2992813719742,2.952415678590548e-4
gustsu,20.776526177003053,62,Gustavia superba,latedt,563.2992813719742,0.036883636929909897
cordbi,15.44648943089597,63,Cordia bicolor,earlydt,600.2224026987836,0.02573460997364281
cordla,6.779174620199385,64,Cordia lasiocalyx,earlydt,600.2224026987836,0.011294437844569181
cou2cu,2.6747757460876884,65,Coussarea curvigemmia,latedi,261.6166727127919,0.010224026314347753
crotbi,1.8634856676352558,66,Croton billbergianus,latedt,563.2992813719742,0.003308162693012038
cupaci,0.03423020450489184,67,Cupania cinerea,latedi,261.6166727127919,1.308410666260191e-4
cupala,0.6659399933293927,68,Cupania latifolia,latedt,563.2992813719742,0.001182213461567759
cuparu,0.2410856238869399,69,Cupania rufescens,latedi,261.6166727127919,9.215223991156274e-4
cupasy,1.5551156868837839,70,Cupania seemannii,latedi,261.6166727127919,0.005944252981884765
dendar,6.471314673434244,71,Dendropanax arboreus,earlydt,600.2224026987836,0.010781528054163311
dio2ar,0.3901804218623316,72,Diospyros artanthifolia,latedt,563.2992813719742,6.92669837802751e-4
diptpa,21.70465349914496,73,Dipteryx oleifera,latedt,563.2992813719742,0.03853129982037437
drypst,11.863317109256506,74,Drypetes standleyi,latedt,563.2992813719742,0.02106041584211178
ingape,0.7537871292587246,75,Inga pezizifera,latedt,563.2992813719742,0.001338164549798106
entesc,0.17167355916000432,76,Enterolobium schomburgkii,latedi,261.6166727127919,6.562026700357551e-4
ery2ma,0.3759186154574735,77,Erythroxylum macrophyllum,latedi,261.6166727127919,0.001436906186289452
eugeco,2.9668100823675667,78,Eugenia coloradoensis,latedt,563.2992813719742,0.00526684513983684
eugega,1.0464917473612194,79,Eugenia galalonensis,latedt,563.2992813719742,0.0018577899563663202
eugene,2.4821210454557416,80,Eugenia nesiotica,latedi,261.6166727127919,0.009487625615438755
eugeoe,5.937845789450629,81,Eugenia oerstediana,latedt,563.2992813719742,0.010541191842085056
ingath,0.78981605981758,82,Inga thibaudiana,latedt,563.2992813719742,0.0014021250975039424
jac1co,39.42804446928431,83,Jacaranda copaia,earlydt,600.2224026987836,0.06568905840902264
pourbi,1.0039597628569903,84,Pourouma bicolor,earlydt,600.2224026987836,0.0016726462696875024
poutfo,0.505385129477291,85,Pouteria fossicola,latedt,563.2992813719742,8.971875984758453e-4
ficuma,0.027293714435016565,86,Ficus maxima,earlydt,600.2224026987836,4.54726686513127e-5
ficuob,0.18284129384807618,87,Ficus obtusifolia,earlydi,155.88092466853305,0.0011729548964177108
ficupo,9.229410167624266e-4,88,Ficus popenoei,earlydt,600.2224026987836,1.537665059838822e-6
ficuto,0.024120181613716478,89,Ficus tonduzii,earlydt,600.2224026987836,4.018540711786958e-5
ficutr,0.001021213961957532,90,Ficus aurea,earlydt,600.2224026987836,1.7013926127479439e-6
ficuyo,0.001461233283000953,91,Ficus yoponensis,earlydt,600.2224026987836,2.4344864110882914e-6
loncla,6.780413399930424,92,Lonchocarpus heptaphyllus,latedt,563.2992813719742,0.012036964406231834
gar2ma,0.6899681779433493,93,Garcinia madruno,latedt,563.2992813719742,0.0012248696221711128
geniam,1.1889762228235465,94,Genipa americana,latedi,261.6166727127919,0.00454472649045892
macrgl,1.950967376702198,95,Macrocnemum roseum,earlydt,600.2224026987836,0.003250407462184103
guargr,1.9511320459237802,96,Guarea grandifolia,latedt,563.2992813719742,0.0034637573851889077
mar1la,0.2514994958355064,97,Marila laxiflora,latedt,563.2992813719742,4.46475797417943e-4
guarsp,2.2306950599422537,98,Guarea bullata,latedt,563.2992813719742,0.003960053090266977
guatdu,18.491017785990266,99,Guatteria dumetorum,earlydt,600.2224026987836,0.030806943730938716
guazul,5.513840882473083,100,Guazuma ulmifolia,latedi,261.6166727127919,0.021076030152429502
guetfo,1.9449775033270922,101,Guettarda foliacea,latedt,563.2992813719742,0.0034528315012046463
myrofr,0.6731036310908193,102,Myrospermum frutescens,latedi,261.6166727127919,0.0025728621349365073
hampap,1.071930339958371,103,Hampea appendiculata,earlydt,600.2224026987836,0.0017858885891940124
hassfl,5.2919884651496325,104,Hasseltia floribunda,latedi,261.6166727127919,0.02022802449964374
heisco,9.625733114060537,105,Heisteria concinna,latedt,563.2992813719742,0.017088133133449167
hirtam,0.21687568548356112,106,Hirtella americana,latedi,261.6166727127919,8.289826609088162e-4
hirttr,22.620799065109306,107,Hirtella triandra,latedt,563.2992813719742,0.0401576920354203
huracr,71.44318724282019,108,Hura crepitans,earlydt,600.2224026987836,0.11902785854308294
hyeral,12.730078000209085,109,Hieronyma alchorneoides,latedt,563.2992813719742,0.02259913765415012
ocotpu,1.5532396707089098,110,Ocotea puberula,earlydi,155.88092466853305,0.009964270317306213
ingafa,0.6824676191474343,111,Inga laurina,latedi,261.6166727127919,0.0026086549151118554
ingago,1.9086078752489826,112,Inga goldmanii,latedt,563.2992813719742,0.00338826612844307
ingama,5.773531146996433,113,Inga marginata,latedt,563.2992813719742,0.010249491412334834
ingami,0.08721807334620495,114,Inga oerstediana,earlydt,600.2224026987836,1.4530959350075203e-4
perexa,0.6359024787087367,115,Perebea xanthochyma,latedt,563.2992813719742,0.001128889206391192
ingapu,0.47390511145724895,116,Inga punctata,latedt,563.2992813719742,8.413025315832174e-4
ingaqu,1.815877983358535,117,Inga nobilis,latedt,563.2992813719742,0.0032236469021152923
ingaru,0.1403389690014435,118,Inga ruiziana,latedi,261.6166727127919,5.36429760176296e-4
ingas1,1.1349925202539342,119,Inga acuminata,latedt,563.2992813719742,0.0020149014170398752
pochqu,0.09975538422851842,120,Pachira quinata,earlydi,155.88092466853305,6.399460642194636e-4
ingasp,0.6581543598383506,121,Inga spectabilis,latedt,563.2992813719742,0.0011683919749291122
tocopi,0.6812476501215147,122,Tocoyena pittieri,latedt,563.2992813719742,0.0012093884594744466
poular,30.9369039335803,123,Poulsenia armata,earlydt,600.2224026987836,0.051542401274058604
tremin,0.7427039241902649,124,Trema integerrima,earlydi,155.88092466853305,0.00476455939538182
tremmi,1.1633875730294039,125,Trema micrantha,earlydi,155.88092466853305,0.007463309417128775
laetpr,0.9619285189178037,126,Laetia procera,latedt,563.2992813719742,0.0017076686421025186
laetth,0.8463386524270544,127,Laetia thamnia,latedt,563.2992813719742,0.0015024671261175911
lafopu,0.46440061688594764,128,Lafoensia punicifolia,latedi,261.6166727127919,0.0017751185812066956
licahy,0.5709007374720232,129,Licania hypoleuca,latedt,563.2992813719742,0.0010134945247605054
protpa,3.4588851975011274,130,Protium panamense,earlydt,600.2224026987836,0.005762672605935601
lindla,2.6871300309052377,131,Lindackeria laurina,latedi,261.6166727127919,0.010271249164059294
unonpi,4.282317019079137,132,Unonopsis pittieri,earlydt,600.2224026987836,0.007134550459670498
luehse,21.55994841248516,133,Luehea seemannii,earlydi,155.88092466853305,0.1383103702927762
maclti,0.05489128129030682,134,Maclura tinctoria,latedi,261.6166727127919,2.0981568460878478e-4
ocotce,0.9308507613037319,135,Ocotea cernua,earlydt,600.2224026987836,0.0015508430826945846
maquco,4.344258957839981,136,Maquira guianensis,latedt,563.2992813719742,0.0077121684715433765
randar,5.03251029196684,137,Randia armata,latedt,563.2992813719742,0.00893399025773588
maytsc,0.9053038688899909,138,Maytenus schippii,latedt,563.2992813719742,0.0016071454355223549
micoar,2.2108959454459893,139,Miconia argentea,latedi,261.6166727127919,0.0084508984940465
micoho,0.19421347654626922,140,Miconia hondurensis,latedi,261.6166727127919,7.423589426943011e-4
sch2mo,0.011738266425826989,141,Schefflera morototoni,earlydi,155.88092466853305,7.5302776467277e-5
schipa,0.06411460462216476,142,Schizolobium parahyba,earlydt,600.2224026987836,1.0681807998816084e-4
nectci,1.130098601382815,143,Nectandra cissiflora,latedt,563.2992813719742,0.002006213461927986
nectgl,0.6565806346847302,144,Nectandra lineata,latedt,563.2992813719742,0.0011655982111064647
nectpu,0.14754529167492636,145,Nectandra purpurea,earlydt,600.2224026987836,2.4581770192434933e-4
nects1,0.016876832084625218,146,Nectandra fuzzy,latedi,261.6166727127919,6.450977267474442e-5
ochrpy,0.6484825311527462,147,Ochroma pyramidale,earlydi,155.88092466853305,0.004160114732008979
pochse,0.940934996957784,148,Pachira sessilis,earlydi,155.88092466853305,0.006036242080027423
ocotob,2.6559010424783343,149,Ocotea oblonga,earlydt,600.2224026987836,0.004424861568872788
sponra,7.272542134518372,150,Spondias radlkoferi,earlydt,600.2224026987836,0.012116412352852537
ocotwh,24.101221514333794,151,Ocotea whitei,latedt,563.2992813719742,0.0427858197433392
oenoma,1.2737921142721798,152,Oenocarpus mapora,latedi,261.6166727127919,0.00486892559661354
ormocr,0.965416511051434,153,Ormosia coccinea,latedt,563.2992813719742,0.0017138607184089803
ormoma,0.9941426316851402,154,Ormosia macrocalyx,latedi,261.6166727127919,0.0037999972302091393
pri2co,65.41958184074264,155,Prioria copaifera,earlydt,600.2224026987836,0.10899223612213768
phoeci,1.525986058111683,156,Cinnamomum triplinerve,earlydt,600.2224026987836,0.002542367714451148
pit1ma,0.4548390971633373,157,Abarema macradenia,earlydt,600.2224026987836,7.57784273159818e-4
pla1pi,9.38734756112841,158,Platymiscium pinnatum,latedt,563.2992813719742,0.016664937931865534
pla2el,15.301709164725807,159,Platypodium elegans,latedi,261.6166727127919,0.058489044318380784
virose,21.01645968067251,160,Virola sebifera,earlydt,600.2224026987836,0.03501445395269499
pterof,0.026397232271788237,161,Pterocarpus officinalis,earlydt,600.2224026987836,4.397908534086399e-5
solaha,0.4365940911506516,162,Solanum hayesii,earlydt,600.2224026987836,7.273871971249173e-4
tratas,4.593609214357799,163,Trattinnickia aspera,earlydt,600.2224026987836,0.007653178544658656
zantse,0.06509537057870732,164,Zanthoxylum setulosum,earlydi,155.88092466853305,4.1759676956707077e-4
sapiau,2.9717769569672687,165,Sapium glandulosum,earlydt,600.2224026987836,0.004951126355173099
poutre,18.25981410098749,166,Pouteria reticulata,latedt,563.2992813719742,0.032415830633608846
poutst,1.5270217750616233,167,Pouteria stipitata,latedt,563.2992813719742,0.002710853405213659
sipapa,0.6042851038415042,168,Siparuna pauciflora,latedi,261.6166727127919,0.0023098111354122324
protco,2.764148567865561,169,Protium costaricense,latedt,563.2992813719742,0.004907069224610386
tropra,1.212100539126924,170,Trophis racemosa,latedt,563.2992813719742,0.0021517878314609713
protte,18.321534996417732,171,Protium tenuifolium,latedt,563.2992813719742,0.03252540097653546
quaras,134.0071134357891,172,Quararibea asterolepis,earlydt,600.2224026987836,0.22326243211391664
sloate,8.201496987387156,173,Sloanea terniflora,latedi,261.6166727127919,0.03134929017460185
socrex,0.520640029299459,174,Socratea exorrhiza,earlydt,600.2224026987836,8.674118576022855e-4
tet4jo,1.05925126208646,175,Tetrathylacium johansenii,latedi,261.6166727127919,0.004048867570643434
sch1zo,0.15810222108823316,176,Attalea butyracea,earlydi,155.88092466853305,0.0010142499566539234
tab1gu,8.698443108008876,177,Tabebuia guayacan,latedi,261.6166727127919,0.03324881024520254
sterap,8.811798073949733,178,Sterculia apetala,earlydi,155.88092466853305,0.05652903389357767
sapisp,0.26656660248940167,179,Sapium broadleaf,earlydi,155.88092466853305,0.001710065571244409
sipagu,0.2915126394965445,180,Siparuna guianensis,latedi,261.6166727127919,0.0011142739355017063
termam,4.156344182722214,181,Terminalia amazonia,latedi,261.6166727127919,0.01588715329043701
zuelgu,0.4339139218961232,182,Zuelania guidonia,latedi,261.6166727127919,0.0016585866542706271
simaam,15.99018430803521,183,Simarouba amara,earlydt,600.2224026987836,0.02664043233997673
virosp,2.1374289789450684,184,Virola multiflora,earlydt,600.2224026987836,0.0035610616487064353
sponmo,5.207414081191233,185,Spondias mombin,earlydi,155.88092466853305,0.03340635868220783
termob,7.614928358023915,186,Terminalia oblonga,latedi,261.6166727127919,0.02910719824949283
tri4ga,0.15018108791128817,187,Trichospermum galeottii,earlydi,155.88092466853305,9.634346744518929e-4
zantbe,14.987522840675238,188,Zanthoxylum ekmanii,latedt,563.2992813719742,0.026606678432416177
sympgl,2.260943555020006,189,Symphonia globulifera,latedt,563.2992813719742,0.004013751889605188
zantpr,1.0262923221401739,190,Zanthoxylum acuminatum,latedt,563.2992813719742,0.0018219308209315157
zantp1,3.8795466651283164,191,Zanthoxylum panamense,latedi,261.6166727127919,0.014829126236107135
tab2ar,31.11697548672246,192,Tabernaemontana arborea,latedt,563.2992813719742,0.0552405737336178
tachve,12.09382465575142,193,Tachigali versicolor,latedi,261.6166727127919,0.04622727034308041
turpoc,2.508049707913101,194,Turpinia occidentalis,earlydi,155.88092466853305,0.016089522905039507
tripcu,4.671958667336325,195,Triplaris cumingiana,latedi,261.6166727127919,0.01785803106083111
tri2pa,2.4525083166463375,196,Trichilia pallida,latedi,261.6166727127919,0.009374434324905397
