sp,Ns,N1,N2,int_start,int_end,interval_length,int
aegipa,46,74,64,1982-04-17,1985-04-11,2.985398926323585,1
beilpe,1582,1866,2143,1982-02-22,1985-04-10,3.131914194361133,1
tet2pa,2435,2706,3087,1982-01-12,1985-04-29,3.295361469170426,1
alsebl,5433,6160,6518,1982-01-18,1985-04-27,3.2714596755377423,1
ocotob,90,164,130,1982-02-02,1985-04-22,3.2202734585828487,1
solaha,15,52,42,1982-04-18,1985-04-25,3.023041798384264,1
quaras,1116,1311,1284,1981-12-04,1985-05-16,3.44937107802654,1
gustsu,29,98,50,1982-01-23,1985-05-08,3.2894313670673774,1
pterro,1137,1324,1398,1982-02-18,1985-04-14,3.152696955487028,1
virosu,53,78,53,1981-12-23,1985-04-27,3.345131253686433,1
simaam,549,771,763,1982-03-10,1985-04-03,3.067799376251765,1
protte,1773,2029,2209,1981-10-23,1985-06-12,3.636880120093236,1
brosal,408,452,475,1981-12-25,1985-05-04,3.359720680656668,1
ingape,113,160,153,1981-06-28,1985-08-07,4.111253245590475,1
poular,833,1588,936,1981-11-15,1985-05-21,3.513568372381905,1
casear,45,84,59,1982-03-30,1985-04-25,3.073028403374351,1
hirttr,2672,3007,3432,1981-12-18,1985-05-04,3.3771011326839964,1
ocotwh,507,835,607,1981-08-21,1985-06-17,3.8249396069182744,1
guatdu,764,974,922,1982-01-23,1985-04-25,3.2559343269706766,1
anacex,1,2,1,1981-04-22,1985-08-24,4.342465753424658,1
tri2tu,7858,9273,9509,1981-11-10,1985-05-30,3.5540897640483347,1
guarsp,1078,1296,1234,1981-12-22,1985-05-07,3.374854851039696,1
guargu,1027,1218,1251,1981-11-09,1985-05-27,3.545848231327887,1
zantpr,118,138,149,1982-02-02,1985-04-18,3.2067471183044134,1
termob,30,35,33,1981-12-02,1985-05-29,3.4909422997094213,1
guazul,5,14,8,1981-09-29,1985-06-21,3.7299412915851264,1
tab1ro,151,193,187,1982-01-17,1985-05-03,3.2947393631698865,1
sloate,396,450,427,1981-12-08,1985-04-29,3.389816189549402,1
alchco,73,151,86,1981-12-30,1985-04-30,3.332751181989454,1
loncla,467,566,582,1982-03-04,1985-04-07,3.0957020471012764,1
luehse,42,80,79,1982-03-31,1985-04-12,3.0335629443384757,1
tripcu,108,162,129,1981-09-29,1985-06-11,3.700433809619327,1
cecrob,2,14,12,1982-03-29,1985-04-17,3.0565231572080886,1
licapl,208,226,262,1981-08-26,1985-06-30,3.84791550028271,1
eugeco,561,628,658,1981-12-29,1985-05-11,3.3687149283058284,1
heisco,428,477,530,1981-12-11,1985-05-05,3.400643864334741,1
eugene,389,428,449,1981-12-13,1985-05-05,3.393109511770136,1
pri2co,774,845,861,1982-04-07,1985-03-08,2.919497823276382,1
sponra,61,108,85,1982-01-24,1985-05-03,3.274422956397172,1
poutre,1160,1362,1413,1981-12-29,1985-05-05,3.3489744466571474,1
guapst,57,81,63,1982-01-11,1985-04-21,3.2767509845135416,1
cordbi,260,354,395,1982-04-25,1985-03-13,2.884928587453063,1
zantbe,15,78,101,1982-03-26,1985-03-26,3.001891864634302,1
annosp,12,30,42,1982-02-24,1985-05-29,3.2585127201565554,1
tab2ar,749,867,894,1982-02-21,1985-04-13,3.141970088307347,1
jac1co,27,59,35,1982-03-26,1985-03-31,3.0166081793757673,1
zantp1,114,179,132,1982-01-21,1985-04-22,3.2520915514678426,1
chr2ar,257,298,340,1982-01-11,1985-04-29,3.298665343493286,1
eugeoe,1438,1676,1760,1982-01-15,1985-04-26,3.2782831312768037,1
huracr,9,14,10,1981-09-06,1985-07-01,3.8194520547945223,1
sapiau,9,17,15,1981-12-07,1985-05-26,3.4672253558957817,1
apeime,29,62,34,1982-02-18,1985-04-01,3.1176028696940556,1
ficuyo,0,0,0,NA,NA,NA,1
ingago,284,349,317,1981-12-25,1985-05-02,3.3536243056612327,1
ceibpe,9,24,15,1982-03-16,1985-04-10,3.070593607305936,1
cavapl,1,1,1,1982-08-08,1985-02-08,2.506849315068493,1
chr2ca,38,43,53,1982-01-28,1985-05-03,3.262001478658629,1
lindla,8,16,10,1981-11-01,1985-04-24,3.4802739726027396,1
virose,1193,1419,1315,1982-01-30,1985-04-24,3.23422392250066,1
pla1pi,70,94,84,1981-12-23,1985-05-04,3.3649720336983515,1
lacmpa,27,30,30,1982-03-11,1985-04-13,3.0927853881278535,1
drypst,1455,1630,1635,1981-09-18,1985-06-07,3.7210941273558062,1
myrofr,7,9,7,1981-10-04,1985-07-26,3.8107414655359824,1
ingaco,55,82,69,1982-03-04,1985-04-21,3.134124551489707,1
posola,50,54,56,1982-01-07,1985-04-29,3.307880336304995,1
casesy,101,132,127,1982-02-27,1985-04-12,3.1215198582742536,1
pla2el,66,84,82,1981-12-26,1985-05-04,3.3550570378502207,1
cordal,26,41,41,1982-02-07,1985-04-19,3.1967256932843293,1
dio2ar,23,28,34,1982-03-29,1985-03-13,2.960204903879362,1
tratas,14,32,16,1982-04-14,1985-04-06,2.9804794520547944,1
colugl,0,0,0,NA,NA,NA,1
apeiti,2,10,4,1982-02-22,1985-05-13,3.2210958904109592,1
gar2in,3083,3307,3608,1981-11-28,1985-05-17,3.468123809722113,1
poutst,22,24,26,1982-03-01,1985-04-17,3.13162100456621,1
tab1gu,32,37,37,1982-02-15,1985-03-18,3.0876712328767124,1
ingafa,49,54,55,1982-03-16,1985-04-14,3.083670494903372,1
sch1zo,0,0,0,NA,NA,NA,1
sterap,18,36,22,1982-01-28,1985-04-15,3.2149785526497854,1
cassel,580,625,696,1982-03-03,1985-04-06,3.095851576129745,1
calolo,419,505,555,1982-01-03,1985-05-06,3.3385900589318473,1
hyeral,34,45,45,1982-01-02,1985-04-16,3.286027397260276,1
zuelgu,17,21,22,1981-09-10,1985-06-10,3.7515388720868175,1
cecrin,23,146,116,1982-01-26,1985-04-16,3.2221517267262425,1
hassfl,483,648,527,1982-01-24,1985-04-24,3.2486092378065137,1
sponmo,8,22,24,1982-06-10,1985-03-08,2.7442611041926095,1
ingama,448,752,652,1981-11-18,1985-05-18,3.496908107779483,1
allops,81,122,109,1981-12-10,1985-05-18,3.4404392873992804,1
virosp,22,27,23,1981-10-29,1985-05-09,3.5288597710277285,1
sympgl,96,112,116,1981-11-16,1985-06-05,3.5536557797422224,1
mar1la,9,10,14,1981-07-13,1985-07-29,4.045909980430528,1
ficutr,1,2,1,1982-01-22,1985-09-18,3.6561643835616437,1
aspicr,328,364,375,1981-10-04,1985-06-01,3.6613093281148075,1
dendar,25,41,30,1982-04-30,1985-03-25,2.903485911571444,1
andiin,187,220,208,1981-11-17,1985-05-29,3.5333523325989074,1
diptpa,15,21,17,1982-01-21,1985-04-21,3.249184605348988,1
ast2gr,14,22,15,1981-12-25,1985-05-06,3.364674138646741,1
hirtam,29,34,33,1981-07-24,1985-06-25,3.9223719874001937,1
ficuob,0,1,1,1981-06-19,1985-06-26,4.021917808219178,1
tropra,192,217,231,1981-11-14,1985-05-25,3.5294416292206825,1
protpa,2170,2405,2510,1982-03-03,1985-04-08,3.0986720483429533,1
ficuto,8,13,9,1981-10-14,1985-05-12,3.5775436131600507,1
unonpi,399,498,492,1981-12-01,1985-05-07,3.435411878050122,1
maquco,792,905,949,1981-12-16,1985-05-08,3.3946067803549806,1
gar2ma,496,542,561,1982-01-10,1985-04-29,3.2990966514309497,1
macrgl,59,62,69,1981-08-13,1985-07-06,3.897815519990778,1
cespma,3,4,3,1981-10-10,1985-06-19,3.6931506849315068,1
cordla,596,798,754,1981-12-10,1985-05-10,3.4149056646558047,1
cupala,28,39,31,1981-11-30,1985-05-08,3.439267140283489,1
zantse,0,0,0,NA,NA,NA,1
xyl1ma,518,608,657,1981-10-03,1985-05-22,3.6375169271304864,1
geniam,46,56,48,1981-11-11,1985-05-26,3.5378261578604047,1
ingasp,3,4,6,1982-01-22,1985-03-25,3.1732876712328766,1
hampap,3,23,8,1982-01-24,1985-04-14,3.22383859440143,1
sapisp,0,0,0,NA,NA,NA,1
nectci,219,282,275,1982-05-24,1985-02-24,2.7582661120090455,1
ficuma,4,4,4,1982-03-24,1985-03-14,2.9753424657534246,1
maytsc,40,49,46,1981-10-09,1985-06-02,3.6499398329909694,1
phoeci,38,59,56,1982-02-08,1985-04-28,3.2177468572755297,1
licahy,77,85,87,1982-01-28,1985-04-29,3.2518639954800976,1
tachve,2338,2684,2722,1982-02-02,1985-04-16,3.203398587969979,1
protco,500,633,587,1982-01-08,1985-04-28,3.303367394192221,1
celtsc,64,89,71,1981-11-13,1985-05-11,3.4927552694959982,1
nects1,6,8,8,1981-07-17,1985-06-21,3.93013698630137,1
ormocr,28,35,37,1981-10-11,1985-06-15,3.6796297667530538,1
apeihy,0,0,0,NA,NA,NA,1
ficupo,1,1,1,1982-08-02,1985-02-11,2.5315068493150683,1
turpoc,25,42,25,1982-02-19,1985-04-12,3.142640574037834,1
tremmi,0,6,2,1982-08-15,1985-07-30,2.958904109589041,1
ingasa,173,236,201,1982-01-30,1985-04-23,3.2295043819675695,1
ocotce,213,289,272,1982-01-11,1985-04-26,3.2912819358202565,1
guargr,31,35,36,1982-03-20,1985-03-28,3.0227571211132824,1
ingapu,4,5,9,1981-08-17,1985-05-18,3.754703196347032,1
nectgl,59,92,90,1981-10-13,1985-05-27,3.621596188207267,1
micoar,285,446,573,1982-02-16,1985-04-24,3.1853288645732194,1
ficuc2,3,7,4,1982-02-04,1985-05-03,3.245107632093933,1
ficuin,4,5,4,1981-08-27,1985-07-01,3.846027397260274,1
ormoma,55,65,71,1982-02-26,1985-04-11,3.1233612846732655,1
termam,20,27,25,1982-04-02,1985-04-17,3.0437422628107558,1
tri2pa,338,404,410,1982-01-27,1985-04-27,3.247482905657755,1
ficubu,0,0,0,NA,NA,NA,1
tet4jo,0,2,0,1982-04-30,NA,NA,1
pse1se,6,12,6,1981-11-24,1985-06-27,3.591324200913242,1
tocopi,1,2,3,1982-01-22,1985-03-28,3.1794520547945204,1
sch2mo,0,0,0,NA,NA,NA,1
pochse,8,12,10,1981-11-23,1985-06-06,3.538310502283103,1
ocotpu,162,236,208,1982-03-30,1985-04-11,3.0343090853887213,1
ingami,4,5,7,1981-12-14,1985-04-16,3.3412915851272005,1
ingaru,14,21,17,1981-11-25,1985-05-21,3.489183070488469,1
cuparu,40,47,64,1982-01-14,1985-05-03,3.3037170285631,1
poutfo,1,1,1,1982-08-01,1985-02-01,2.506849315068493,1
vochfe,12,19,12,1982-04-09,1985-04-04,2.988608507570295,1
ast1st,1,4,1,1981-04-23,1985-07-03,4.196575342465754,1
coccco,116,136,148,1982-01-07,1985-05-05,3.3278393623276763,1
cupaci,2,3,3,1982-04-01,1985-03-08,2.936986301369863,1
tri4ga,0,0,0,NA,NA,NA,1
laetpr,2,10,5,1982-04-17,1985-02-18,2.843561643835615,1
lafopu,3,3,3,1982-05-21,1985-03-11,2.808219178082192,1
entesc,7,7,7,1982-01-18,1985-04-01,3.2035225048923666,1
cedrod,0,3,0,1982-02-01,NA,NA,1
ingaqu,505,601,576,1981-11-19,1985-05-16,3.4902246414524747,1
pourbi,21,24,25,1982-04-09,1985-02-21,2.8738401826484017,1
pit1ma,0,0,0,NA,NA,NA,1
ingath,38,45,58,1982-07-02,1985-02-15,2.629386448328346,1
pochqu,0,0,0,NA,NA,NA,1
alchla,0,0,0,NA,NA,NA,1
sipagu,6,10,7,1982-06-23,1985-01-24,2.5938551859099803,1
ochrpy,0,2,2,1982-06-22,1985-03-09,2.7150684931506848,1
oenoma,11,36,21,1982-03-27,1985-04-18,3.0609589041095893,1
ery2ma,230,280,261,1981-12-21,1985-05-02,3.3666596561471356,1
nectpu,53,70,64,1982-02-22,1985-03-31,3.1044740704500993,1
socrex,74,164,93,1982-03-09,1985-03-08,2.999163639890929,1
perexa,184,214,212,1982-06-23,1985-02-21,2.670303369945141,1
chimpa,1,1,2,1982-05-17,1985-05-28,3.032876712328767,1
schipa,9,11,9,1982-07-06,1985-02-03,2.5834232738342346,1
elaeol,0,0,0,NA,NA,NA,1
maclti,1,1,1,1982-07-01,1985-02-13,2.6246575342465754,1
aegipa,34,64,38,1985-04-11,1990-07-13,5.25851658255227,2
beilpe,1724,2143,2208,1985-04-10,1990-07-16,5.2670371628622945,2
tet2pa,2611,3087,3374,1985-04-29,1990-07-31,5.256935179276159,2
alsebl,5365,6518,6721,1985-04-27,1990-08-05,5.277714575597307,2
ocotob,54,130,138,1985-04-22,1990-07-23,5.255382782791953,2
solaha,8,42,49,1985-04-25,1990-08-07,5.286506383375268,2
quaras,1042,1284,1218,1985-05-16,1990-08-31,5.297820523412415,2
gustsu,23,50,71,1985-05-08,1990-08-23,5.298498167084699,2
pterro,1096,1398,1464,1985-04-14,1990-07-16,5.257640356290518,2
virosu,34,53,40,1985-04-27,1990-07-25,5.246368570690103,2
simaam,427,763,784,1985-04-03,1990-06-30,5.2446756225425935,2
protte,1769,2209,2300,1985-06-12,1990-09-22,5.282922021046067,2
brosal,411,475,479,1985-05-04,1990-08-08,5.266617312864911,2
ingape,99,153,131,1985-08-07,1990-11-28,5.31334808244466,2
poular,477,936,530,1985-05-21,1990-09-21,5.340469113466012,2
casear,22,59,36,1985-04-25,1990-07-14,5.223014214586075,2
hirttr,2968,3432,3668,1985-05-04,1990-08-07,5.263465561243455,2
ocotwh,348,607,429,1985-06-17,1990-10-06,5.305896534765214,2
guatdu,688,922,870,1985-04-25,1990-07-30,5.266144583786314,2
anacex,0,1,0,1985-08-24,NA,NA,2
tri2tu,7750,9509,9822,1985-05-30,1990-09-14,5.296602025661958,2
guarsp,945,1234,1127,1985-05-07,1990-08-10,5.263263237613718,2
guargu,1021,1251,1339,1985-05-27,1990-09-04,5.2771938341579165,2
zantpr,86,149,97,1985-04-18,1990-07-25,5.271196101866324,2
termob,24,33,34,1985-05-29,1990-09-22,5.321644323981151,2
guazul,4,8,9,1985-06-21,1990-08-31,5.195912154816265,2
tab1ro,137,187,202,1985-05-03,1990-08-08,5.268184102858308,2
sloate,381,427,413,1985-04-29,1990-07-23,5.2356471057137535,2
alchco,19,86,46,1985-04-30,1990-07-11,5.200983420363729,2
loncla,449,582,634,1985-04-07,1990-07-04,5.24364776461528,2
luehse,37,79,105,1985-04-12,1990-07-15,5.261735490103793,2
tripcu,71,129,96,1985-06-11,1990-10-08,5.330526574280555,2
cecrob,0,12,16,1985-04-17,1990-07-18,5.254680365296803,2
licapl,222,262,280,1985-06-30,1990-10-06,5.2703451546884565,2
eugeco,511,658,630,1985-05-11,1990-08-21,5.282089816009951,2
heisco,443,530,533,1985-05-05,1990-07-25,5.224140730887797,2
eugene,381,449,446,1985-05-05,1990-08-15,5.284374638729361,2
pri2co,760,861,853,1985-03-08,1990-05-14,5.188353568960446,2
sponra,48,85,119,1985-05-03,1990-07-27,5.235634856682395,2
poutre,1096,1413,1436,1985-05-05,1990-08-12,5.275769620500034,2
guapst,37,63,42,1985-04-21,1990-07-20,5.248423570341376,2
cordbi,216,395,613,1985-03-13,1990-06-05,5.23168478130195,2
zantbe,2,101,46,1985-03-26,1990-06-13,5.22071011151145,2
annosp,19,42,100,1985-05-29,1990-08-31,5.262838878016961,2
tab2ar,710,894,954,1985-04-13,1990-07-15,5.258245785878268,2
jac1co,16,35,24,1985-03-31,1990-06-03,5.178349641226353,2
zantp1,73,132,123,1985-04-22,1990-06-13,5.145655519444362,2
chr2ar,289,340,533,1985-04-29,1990-08-05,5.2707399165171225,2
eugeoe,1380,1760,1841,1985-04-26,1990-08-07,5.286689618912783,2
huracr,9,10,10,1985-07-01,1990-10-17,5.299726027397258,2
sapiau,4,15,16,1985-05-26,1990-08-20,5.238344748858448,2
apeime,20,34,30,1985-04-01,1990-07-02,5.255686274509803,2
ficuyo,0,0,0,NA,NA,NA,2
ingago,245,317,325,1985-05-02,1990-08-06,5.266361576023908,2
ceibpe,7,15,13,1985-04-10,1990-07-27,5.2991640323147156,2
cavapl,1,1,2,1985-02-08,1990-08-02,5.482191780821918,2
chr2ca,47,53,81,1985-05-03,1990-08-23,5.3104927103376305,2
lindla,3,10,9,1985-04-24,1990-08-20,5.3244444444444445,2
virose,1044,1315,1117,1985-04-24,1990-07-27,5.259274709501385,2
pla1pi,47,84,79,1985-05-04,1990-07-28,5.233955097558356,2
lacmpa,20,30,29,1985-04-13,1990-07-10,5.245085813257754,2
drypst,1400,1635,1599,1985-06-07,1990-09-22,5.29674874243933,2
myrofr,7,7,7,1985-07-26,1990-10-31,5.270058708414874,2
ingaco,42,69,64,1985-04-21,1990-07-28,5.271054198927933,2
posola,47,56,50,1985-04-29,1990-07-30,5.254796477495108,2
casesy,85,127,113,1985-04-12,1990-07-07,5.238897198706024,2
pla2el,56,82,84,1985-05-04,1990-08-10,5.271720522488983,2
cordal,20,41,45,1985-04-19,1990-07-19,5.251468240709804,2
dio2ar,32,34,48,1985-03-13,1990-06-17,5.2667438893365555,2
tratas,5,16,7,1985-04-06,1990-06-04,5.165875733855187,2
colugl,0,0,0,NA,NA,NA,2
apeiti,1,4,5,1985-05-13,1990-05-17,5.015890410958904,2
gar2in,3250,3608,3790,1985-05-17,1990-08-24,5.2734890582222835,2
poutst,22,26,28,1985-04-17,1990-07-20,5.259001956947163,2
tab1gu,32,37,36,1985-03-18,1990-06-11,5.23429388292402,2
ingafa,44,55,67,1985-04-14,1990-07-05,5.227754874444711,2
sch1zo,0,0,0,NA,NA,NA,2
sterap,16,22,27,1985-04-15,1990-08-05,5.3084866934182005,2
cassel,606,696,759,1985-04-06,1990-07-12,5.267321227306646,2
calolo,456,555,722,1985-05-06,1990-07-31,5.239025257565081,2
hyeral,30,45,44,1985-04-16,1990-06-25,5.194409851944098,2
zuelgu,16,22,24,1985-06-10,1990-10-03,5.31873183893732,2
cecrin,9,116,83,1985-04-16,1990-07-18,5.256762240269533,2
hassfl,346,527,383,1985-04-24,1990-07-30,5.268848523315483,2
sponmo,6,24,48,1985-03-08,1990-06-04,5.24412100456621,2
ingama,308,652,561,1985-05-18,1990-08-23,5.26885921449083,2
allops,77,109,95,1985-05-18,1990-08-18,5.254469880872849,2
virosp,14,23,17,1985-05-09,1990-08-26,5.3016711628069935,2
sympgl,99,116,124,1985-06-05,1990-09-13,5.276312340957229,2
mar1la,10,14,10,1985-07-29,1990-10-18,5.226144814090018,2
ficutr,0,1,0,1985-09-18,NA,NA,2
aspicr,331,375,383,1985-06-01,1990-09-24,5.3156722724942504,2
dendar,18,30,19,1985-03-25,1990-06-05,5.199951934631099,2
andiin,166,208,200,1985-05-29,1990-09-14,5.298499473129609,2
diptpa,12,17,16,1985-04-21,1990-07-23,5.259760273972603,2
ast2gr,7,15,19,1985-05-06,1990-07-07,5.17414083153088,2
hirtam,26,33,32,1985-06-25,1990-10-08,5.291150373599002,2
ficuob,0,1,0,1985-06-26,NA,NA,2
tropra,191,231,241,1985-05-25,1990-09-01,5.274638648832933,2
protpa,2139,2510,2635,1985-04-08,1990-06-30,5.232653948164607,2
ficuto,4,9,4,1985-05-12,1990-09-26,5.378462709284627,2
unonpi,353,492,468,1985-05-07,1990-08-08,5.257336777266614,2
maquco,793,949,984,1985-05-08,1990-08-08,5.253056435042024,2
gar2ma,363,561,433,1985-04-29,1990-07-20,5.229410947005157,2
macrgl,56,69,71,1985-07-06,1990-10-22,5.297831539564967,2
cespma,2,3,3,1985-06-19,1990-12-14,5.49041095890411,2
cordla,533,754,796,1985-05-10,1990-08-11,5.257190680702671,2
cupala,23,31,35,1985-05-08,1990-08-25,5.299609873114074,2
zantse,0,0,0,NA,NA,NA,2
xyl1ma,553,657,730,1985-05-22,1990-09-07,5.29821188048623,2
geniam,43,48,45,1985-05-26,1990-09-03,5.277690258751902,2
ingasp,4,6,5,1985-03-25,1990-07-27,5.342191780821918,2
hampap,2,8,14,1985-04-14,1990-06-11,5.160812133072408,2
sapisp,0,0,0,NA,NA,NA,2
nectci,183,275,240,1985-02-24,1990-04-25,5.1671307596513065,2
ficuma,2,4,4,1985-03-14,1990-05-19,5.183561643835616,2
maytsc,41,46,50,1985-06-02,1990-09-21,5.306106015485407,2
phoeci,29,56,56,1985-04-28,1990-08-02,5.267025440313115,2
licahy,77,87,96,1985-04-29,1990-08-30,5.338694693749018,2
tachve,2145,2722,2792,1985-04-16,1990-07-17,5.25409962774336,2
protco,422,587,577,1985-04-28,1990-08-04,5.2721184409626725,2
celtsc,53,71,61,1985-05-11,1990-08-26,5.296438229647365,2
