"","Latin","sp","pft"
"1","Quararibea asterolepis","quaras","LD_DT"
"2","Gustavia superba","gustsu","ST_DT"
"3","Pterocarpus rohrii","pterro","LD_DI"
"4","Virola surinamensis","virosu","LD_DI"
"5","Simarouba amara","simaam","LD_DI"
"6","Protium tenuifolium","protte","ST_DI"
"7","Brosimum alicastrum","brosal","ST_DT"
"8","Inga pezizifera","ingape","ST_DI"
"9","Poulsenia armata","poular","LD_DI"
"10","Casearia arborea","casear","ST_DT"
"11","Hirtella triandra","hirttr","ST_DI"
"12","Ocotea whitei","ocotwh","ST_DI"
"13","Guatteria dumetorum","guatdu","LD_DI"
"14","Anacardium excelsum","anacex","LD_DT"
"15","Trichilia tuberculata","tri2tu","ST_DT"
"16","Beilschmiedia pendula","beilpe","ST_DI"
"17","Guarea guidonia","guargu","ST_DI"
"18","Zanthoxylum acuminatum","zantpr","ST_DT"
"19","Terminalia oblonga","termob","ST_DI"
"20","Guazuma ulmifolia","guazul","ST_DT"
"21","Tabebuia rosea","tab1ro","ST_DI"
"22","Sloanea terniflora","sloate","ST_DI"
"23","Alchornea costaricensis","alchco","LD_DT"
"24","Lonchocarpus heptaphyllus","loncla","ST_DT"
"25","Alseis blackiana","alsebl","ST_DT"
"26","Luehea seemannii","luehse","LD_DT"
"27","Triplaris cumingiana","tripcu","ST_DT"
"28","Cecropia obtusifolia","cecrob","LD_DT"
"29","Licania platypus","licapl","ST_DI"
"30","Eugenia coloradoensis","eugeco","ST_DT"
"31","Heisteria concinna","heisco","ST_DT"
"32","Eugenia nesiotica","eugene","ST_DT"
"33","Prioria copaifera","pri2co","LD_DI"
"34","Spondias radlkoferi","sponra","LD_DT"
"35","Pouteria reticulata","poutre","ST_DT"
"36","Guapira standleyana","guapst","ST_DT"
"37","Cordia bicolor","cordbi","LD_DI"
"38","Zanthoxylum ekmanii","zantbe","ST_DT"
"39","Tetragastris panamensis","tet2pa","ST_DI"
"40","Annona spraguei","annosp","ST_DT"
"41","Tabernaemontana arborea","tab2ar","ST_DI"
"42","Jacaranda copaia","jac1co","LD_DI"
"43","Zanthoxylum panamense","zantp1","ST_DT"
"44","Chrysophyllum argenteum","chr2ar","ST_DI"
"45","Eugenia oerstediana","eugeoe","ST_DT"
"46","Hura crepitans","huracr","LD_DT"
"47","Sapium glandulosum","sapiau","LD_DI"
"48","Apeiba membranacea","apeime","LD_DI"
"49","Ficus yoponensis","ficuyo","LD_DT"
"50","Inga goldmanii","ingago","ST_DI"
"51","Ceiba pentandra","ceibpe","LD_DT"
"52","Cavanillesia platanifolia","cavapl","LD_DT"
"53","Chrysophyllum cainito","chr2ca","ST_DT"
"54","Lindackeria laurina","lindla","ST_DT"
"55","Lacmellea panamensis","lacmpa","LD_DT"
"56","Myrospermum frutescens","myrofr","ST_DT"
"57","Drypetes standleyi","drypst","ST_DT"
"58","Inga cocleensis","ingaco","ST_DI"
"59","Posoqueria latifolia","posola","ST_DT"
"60","Casearia sylvestris","casesy","ST_DT"
"61","Platypodium elegans","pla2el","ST_DT"
"62","Cordia alliodora","cordal","ST_DT"
"63","Diospyros artanthifolia","dio2ar","ST_DT"
"64","Trattinnickia aspera","tratas","LD_DT"
"65","Apeiba tibourbou","apeiti","LD_DT"
"66","Tabebuia guayacan","tab1gu","ST_DT"
"67","Inga laurina","ingafa","ST_DT"
"68","Attalea butyracea","sch1zo","LD_DT"
"69","Sterculia apetala","sterap","LD_DT"
"70","Cassipourea elliptica","cassel","ST_DI"
"71","Calophyllum longifolium","calolo","ST_DI"
"72","Garcinia intermedia","gar2in","ST_DT"
"73","Hieronyma alchorneoides","hyeral","ST_DT"
"74","Zuelania guidonia","zuelgu","ST_DT"
"75","Cecropia insignis","cecrin","LD_DT"
"76","Hasseltia floribunda","hassfl","ST_DI"
"77","Spondias mombin","sponmo","LD_DT"
"78","Inga marginata","ingama","ST_DI"
"79","Allophylus psilospermus","allops","ST_DI"
"80","Guarea bullata","guarsp","ST_DI"
"81","Virola multiflora","virosp","LD_DT"
"82","Symphonia globulifera","sympgl","ST_DI"
"83","Virola sebifera","virose","LD_DI"
"84","Ficus aurea","ficutr","LD_DT"
"85","Aspidosperma spruceanum","aspicr","ST_DI"
"86","Dendropanax arboreus","dendar","LD_DT"
"87","Pouteria stipitata","poutst","ST_DI"
"88","Andira inermis","andiin","ST_DT"
"89","Platymiscium pinnatum","pla1pi","ST_DT"
"90","Dipteryx oleifera","diptpa","ST_DT"
"91","Astronium graveolens","ast2gr","ST_DT"
"92","Hirtella americana","hirtam","ST_DT"
"93","Ficus obtusifolia","ficuob","LD_DT"
"94","Trophis racemosa","tropra","ST_DT"
"95","Protium panamense","protpa","LD_DI"
"96","Ficus tonduzii","ficuto","LD_DT"
"97","Maquira guianensis","maquco","ST_DI"
"98","Garcinia madruno","gar2ma","ST_DI"
"99","Unonopsis pittieri","unonpi","LD_DI"
"100","Macrocnemum roseum","macrgl","LD_DT"
"101","Cespedesia spathulata","cespma","ST_DT"
"102","Cupania latifolia","cupala","ST_DT"
"103","Zanthoxylum setulosum","zantse","LD_DT"
"104","Xylopia macrantha","xyl1ma","ST_DI"
"105","Genipa americana","geniam","ST_DT"
"106","Inga spectabilis","ingasp","ST_DT"
"107","Hampea appendiculata","hampap","LD_DI"
"108","Sapium broadleaf","sapisp","LD_DI"
"109","Ocotea oblonga","ocotob","LD_DT"
"110","Cordia lasiocalyx","cordla","LD_DT"
"111","Nectandra cissiflora","nectci","ST_DI"
"112","Ficus maxima","ficuma","LD_DT"
"113","Maytenus schippii","maytsc","ST_DI"
"114","Cinnamomum triplinerve","phoeci","LD_DT"
"115","Licania hypoleuca","licahy","ST_DI"
"116","Tachigali versicolor","tachve","ST_DT"
"117","Protium costaricense","protco","ST_DI"
"118","Celtis schippii","celtsc","ST_DT"
"119","Nectandra fuzzy","nects1","ST_DT"
"120","Apeiba hybrid","apeihy","LD_DT"
"121","Ficus popenoei","ficupo","LD_DT"
"122","Turpinia occidentalis","turpoc","LD_DT"
"123","Trema micrantha","tremmi","LD_DT"
"124","Inga sapindoides","ingasa","ST_DI"
"125","Ocotea cernua","ocotce","LD_DT"
"126","Guarea grandifolia","guargr","ST_DT"
"127","Inga punctata","ingapu","ST_DT"
"128","Nectandra lineata","nectgl","ST_DT"
"129","Ormosia coccinea","ormocr","ST_DT"
"130","Miconia argentea","micoar","ST_DT"
"131","Ficus costaricana","ficuc2","LD_DT"
"132","Ficus insipida","ficuin","LD_DT"
"133","Ormosia macrocalyx","ormoma","ST_DT"
"134","Trichilia pallida","tri2pa","ST_DT"
"135","Ficus bullenei","ficubu","LD_DT"
"136","Tetrathylacium johansenii","tet4jo","ST_DT"
"137","Terminalia amazonia","termam","ST_DT"
"138","Pseudobombax septenatum","pse1se","LD_DT"
"139","Marila laxiflora","mar1la","ST_DT"
"140","Tocoyena pittieri","tocopi","ST_DT"
"141","Schefflera morototoni","sch2mo","LD_DT"
"142","Pachira sessilis","pochse","LD_DT"
"143","Ocotea puberula","ocotpu","LD_DI"
"144","Inga oerstediana","ingami","LD_DT"
"145","Inga ruiziana","ingaru","ST_DT"
"146","Cupania rufescens","cuparu","ST_DT"
"147","Pouteria fossicola","poutfo","ST_DI"
"148","Vochysia ferruginea","vochfe","LD_DI"
"149","Colubrina glandulosa","colugl","ST_DT"
"150","Coccoloba coronata","coccco","ST_DT"
"151","Trichospermum galeottii","tri4ga","LD_DT"
"152","Laetia procera","laetpr","ST_DT"
"153","Lafoensia punicifolia","lafopu","ST_DI"
"154","Enterolobium schomburgkii","entesc","ST_DT"
"155","Cedrela odorata","cedrod","LD_DT"
"156","Inga nobilis","ingaqu","ST_DT"
"157","Pourouma bicolor","pourbi","LD_DI"
"158","Abarema macradenia","pit1ma","LD_DT"
"159","Inga thibaudiana","ingath","ST_DI"
"160","Pachira quinata","pochqu","LD_DT"
"161","Ochroma pyramidale","ochrpy","LD_DT"
"162","Elaeis oleifera","elaeol","ST_DT"
"163","Socratea exorrhiza","socrex","LD_DI"
"164","Cupania cinerea","cupaci","ST_DT"
"165","Oenocarpus mapora","oenoma","ST_DT"
"166","Astrocaryum standleyanum","ast1st","ST_DT"
"167","Solanum hayesii","solaha","LD_DI"
"168","Aegiphila panamensis","aegipa","ST_DT"
"169","Maclura tinctoria","maclti","ST_DT"
"170","Siparuna guianensis","sipagu","ST_DT"
"171","Erythroxylum macrophyllum","ery2ma","ST_DT"
"172","Alchornea latifolia","alchla","LD_DI"
"173","Perebea xanthochyma","perexa","ST_DI"
"174","Nectandra purpurea","nectpu","LD_DI"
"175","Chimarrhis parviflora","chimpa","ST_DT"
"176","Schizolobium parahyba","schipa","LD_DT"
