sp,dmax,Latin,pft,ba,total_ba_per_pft,ba_fraction,Ruger_PFT_1axis,PFT_2axes,wd,LLP
jac1co,1210.3333333333333,Jacaranda copaia,LD_DI,44.688360513501735,391.68151776573154,0.11409361556914276,1,2,0.351,FALSE
cavapl,2372,Cavanillesia platanifolia,LD_DI,33.69794479503056,391.68151776573154,0.08603404364661807,2,3,0.36,TRUE
anacex,2630.8333333333335,Anacardium excelsum,LD_DI,33.32801507336255,391.68151776573154,0.08508957804155659,1,3,0.391,TRUE
virosu,1376,Virola surinamensis,LD_DI,23.80806197923582,391.68151776573154,0.06078423642515512,1,3,0.473,TRUE
ocotwh,1372.3333333333333,Ocotea whitei,LD_DI,23.05366603037558,391.68151776573154,0.05885819214008509,1,2,0.526,FALSE
poular,1392,Poulsenia armata,LD_DI,22.460540535049965,391.68151776573154,0.05734388659227937,1,2,0.35,FALSE
cecrin,696.5,Cecropia insignis,LD_DI,21.313973713186137,391.68151776573154,0.05441659293695402,1,2,0.318,FALSE
luehse,1404.6666666666667,Luehea seemannii,LD_DI,21.131458103643194,391.68151776573154,0.05395061330486909,1,3,0.417,TRUE
cordbi,604,Cordia bicolor,LD_DI,17.94587351069659,391.68151776573154,0.04581751422192504,1,2,0.475,FALSE
virose,775.6666666666666,Virola sebifera,LD_DI,17.570913404290863,391.68151776573154,0.04486020556834187,2,3,0.445,TRUE
simaam,758.1666666666666,Simarouba amara,LD_DI,14.861810474967928,391.68151776573154,0.03794360928681072,1,2,0.385,FALSE
tachve,1256.5,Tachigali versicolor,LD_DI,14.515333972631295,391.68151776573154,0.037059021971297235,1,2,0.557,FALSE
guatdu,967.8333333333334,Guatteria dumetorum,LD_DI,12.587512399018022,391.68151776573154,0.032137110964083664,1,2,0.466,FALSE
pla2el,1584.6666666666667,Platypodium elegans,LD_DI,11.38437938685883,391.68151776573154,0.029065398469140778,1,2,0.806,FALSE
sterap,1618.8333333333333,Sterculia apetala,LD_DI,10.34575219120707,391.68151776573154,0.026413684899462025,2,3,0.388,TRUE
guazul,958.1666666666666,Guazuma ulmifolia,LD_DI,6.925488660657601,391.68151776573154,0.01768142826897388,1,3,0.522,TRUE
tab1ro,991.5,Tabebuia rosea,LD_DI,6.53879873249157,391.68151776573154,0.016694172269835026,2,5,0.53,FALSE
sponmo,1032.5,Spondias mombin,LD_DI,6.42741465829778,391.68151776573154,0.01640979818236427,1,2,0.391,FALSE
calolo,1099.8333333333333,Calophyllum longifolium,LD_DI,6.114540287663206,391.68151776573154,0.01561100029059929,2,5,0.542,FALSE
socrex,216,Socratea exorrhiza,LD_DI,4.165120234395672,391.68151776573154,0.01063394631984364,NA,NA,NA,FALSE
unonpi,306.6666666666667,Unonopsis pittieri,LD_DI,4.151419024490937,391.68151776573154,0.010598965833700482,2,5,0.368,FALSE
cecrob,356.1666666666667,Cecropia obtusifolia,LD_DI,4.096430476534713,391.68151776573154,0.010458574864348915,1,2,0.307,FALSE
zantp1,550.1666666666666,Zanthoxylum panamense,LD_DI,3.788383207906016,391.68151776573154,0.009672101021044053,1,2,0.49,FALSE
hassfl,352.6666666666667,Hasseltia floribunda,LD_DI,3.5221067478626495,391.68151776573154,0.008992272006996397,1,2,0.53,FALSE
protco,259.5,Protium costaricense,LD_DI,2.9814963569747155,391.68151776573154,0.007612042493049103,2,5,0.576,FALSE
ocotpu,653,Ocotea puberula,LD_DI,2.781419748158337,391.68151776573154,0.007101227967110592,1,2,0.432,FALSE
crotbi,251.66666666666666,Croton billbergianus,LD_DI,2.2586797963778027,391.68151776573154,0.005766623376211335,1,2,0.516,FALSE
micoar,441.5,Miconia argentea,LD_DI,1.9146012312294762,391.68151776573154,0.004888158221380815,1,2,0.589,FALSE
turpoc,592.1666666666666,Turpinia occidentalis,LD_DI,1.9051197536159727,391.68151776573154,0.004863951111309375,1,2,0.355,FALSE
ingago,493.5,Inga goldmanii,LD_DI,1.6239869479842708,391.68151776573154,0.004146192440347907,2,5,0.581,FALSE
ficuob,2158.8333333333335,Ficus obtusifolia,LD_DI,1.4627303507846094,391.68151776573154,0.0037344890796187184,NA,NA,NA,FALSE
laciag,231.83333333333334,Lacistema aggregatum,LD_DI,1.3488722478418256,391.68151776573154,0.003443798562506079,2,4,0.505,FALSE
nectci,382.5,Nectandra cissiflora,LD_DI,1.3255572399966737,391.68151776573154,0.0033842731399685347,2,3,0.59,TRUE
sch1zo,491.5,Attalea butyracea,LD_DI,1.2648177687058653,391.68151776573154,0.003229199518835517,NA,NA,NA,FALSE
pochse,694.6666666666666,Pachira sessilis,LD_DI,1.031555243442199,391.68151776573154,0.0026336582061019845,2,3,0.42,TRUE
ochrpy,606,Ochroma pyramidale,LD_DI,0.7912321426850774,391.68151776573154,0.0020200905756250693,1,2,0.158,FALSE
vochfe,666,Vochysia ferruginea,LD_DI,0.7642819947770124,391.68151776573154,0.0019512842963249973,1,2,0.41,FALSE
zuelgu,426.8333333333333,Zuelania guidonia,LD_DI,0.38421199980188375,391.68151776573154,9.809296134102622e-4,1,2,0.602,FALSE
tremmi,640.1666666666666,Trema micrantha,LD_DI,0.26985259876723905,391.68151776573154,6.889592348052544e-4,1,2,0.319,FALSE
annosp,334.3333333333333,Annona spraguei,LD_DI,0.24918091910661824,391.68151776573154,6.361824793981107e-4,1,2,0.559,FALSE
lafopu,680.3333333333334,Lafoensia punicifolia,LD_DI,0.2217791625838447,391.68151776573154,5.662232005455333e-4,1,3,0.705,TRUE
cedrod,304.6666666666667,Cedrela odorata,LD_DI,0.17960485200572845,391.68151776573154,4.5854819249641445e-4,1,2,0.446,FALSE
pochqu,362.6666666666667,Pachira quinata,LD_DI,0.14186254326366407,391.68151776573154,3.6218850476502036e-4,1,3,0.584,TRUE
ingaru,225.5,Inga ruiziana,LD_DI,0.11935381729885665,391.68151776573154,3.047215962082829e-4,1,2,0.581,FALSE
maclti,241.66666666666666,Maclura tinctoria,LD_DI,0.11884723548346532,391.68151776573154,3.0342824486946814e-4,1,3,0.792,TRUE
tri4ga,404.3333333333333,Trichospermum galeottii,LD_DI,0.0502010798080381,391.68151776573154,1.2816810988274367e-4,1,2,0.27,FALSE
tet4jo,645.5,Tetrathylacium johansenii,LD_DI,0.0457865263059524,391.68151776573154,1.1689733681367565e-4,1,3,0.62,TRUE
ingami,293.3333333333333,Inga oerstediana,LD_DI,0.023188095376146266,391.68151776573154,5.9201402987861395e-5,1,2,0.425,FALSE
zantse,314,Zanthoxylum setulosum,LD_DI,0,391.68151776573154,0,2,3,0.469,TRUE
sch2mo,244.5,Schefflera morototoni,LD_DI,0,391.68151776573154,0,2,3,0.454,TRUE
ceibpe,2903.1666666666665,Ceiba pentandra,LD_DT,86.39475875164563,334.726714184617,0.25810535906015253,1,2,0.305,FALSE
huracr,2820.6666666666665,Hura crepitans,LD_DT,69.2329588674407,334.726714184617,0.20683427982761957,2,3,0.367,TRUE
apeime,1263.8333333333333,Apeiba membranacea,LD_DT,32.93981991675391,334.726714184617,0.09840809986437504,1,2,0.278,FALSE
poutre,937.3333333333334,Pouteria reticulata,LD_DT,22.76303578265412,334.726714184617,0.06800483743314038,3,1,0.794,FALSE
zantbe,846.1666666666666,Zanthoxylum ekmanii,LD_DT,15.571634535772967,334.726714184617,0.04652044153005518,1,2,0.609,FALSE
hyeral,1273,Hieronyma alchorneoides,LD_DT,12.403368772722182,334.726714184617,0.037055210256929656,1,3,0.509,TRUE
alchco,879.1666666666666,Alchornea costaricensis,LD_DT,11.97549009913477,334.726714184617,0.03577691768135884,1,2,0.301,FALSE
sponra,902.6666666666666,Spondias radlkoferi,LD_DT,7.358355545221885,334.726714184617,0.02198317383524823,1,2,0.431,FALSE
ingama,652.8333333333334,Inga marginata,LD_DT,6.861916014601189,334.726714184617,0.020500054891993264,1,2,0.552,FALSE
eugeoe,367.6666666666667,Eugenia oerstediana,LD_DT,5.811639123609888,334.726714184617,0.0173623403132518,2,4,0.726,FALSE
loncla,613,Lonchocarpus heptaphyllus,LD_DT,4.936879194941228,334.726714184617,0.014748984726143832,2,5,0.687,FALSE
cordal,620.6666666666666,Cordia alliodora,LD_DT,4.693244299415822,334.726714184617,0.014021122606985245,1,2,0.517,FALSE
pse1se,1448,Pseudobombax septenatum,LD_DT,4.671971703323788,334.726714184617,0.01395757047567761,1,2,0.212,FALSE
tratas,779,Trattinnickia aspera,LD_DT,4.280863740478413,334.726714184617,0.012789130831420052,1,2,0.424,FALSE
dendar,802.1666666666666,Dendropanax arboreus,LD_DT,4.184579828606232,334.726714184617,0.012501481510968516,1,3,0.421,TRUE
ocotob,638.5,Ocotea oblonga,LD_DT,3.8214012513204594,334.726714184617,0.011416481234935981,1,2,0.386,FALSE
casear,704.6666666666666,Casearia arborea,LD_DT,3.426022355653787,334.726714184617,0.010235282128584993,1,2,0.574,FALSE
tremin,514.8333333333334,Trema integerrima,LD_DT,2.9213572414197966,334.726714184617,0.00872758915742989,NA,NA,NA,FALSE
tri2pa,379.1666666666667,Trichilia pallida,LD_DT,2.826927751548521,334.726714184617,0.00844547994454169,2,5,0.698,FALSE
lacmpa,413.1666666666667,Lacmellea panamensis,LD_DT,2.483222459704632,334.726714184617,0.0074186563380627644,2,3,0.472,TRUE
pterro,836,Pterocarpus rohrii,LD_DT,2.4155780126328836,334.726714184617,0.007216567755929342,2,5,0.58,FALSE
virosp,706.6666666666666,Virola multiflora,LD_DT,2.3705225839606694,334.726714184617,0.007081964132247953,1,3,0.458,TRUE
ade1tr,548,Adelia triloba,LD_DT,1.9518851375016515,334.726714184617,0.005831279831537731,2,5,0.604,FALSE
ingasa,300.8333333333333,Inga sapindoides,LD_DT,1.885072523741675,334.726714184617,0.005631676361217981,1,2,0.581,FALSE
pourbi,463,Pourouma bicolor,LD_DT,1.7989509023276244,334.726714184617,0.005374387003170058,1,3,0.353,TRUE
phoeci,592.1666666666666,Cinnamomum triplinerve,LD_DT,1.5385475061530185,334.726714184617,0.004596428790874575,1,3,0.472,TRUE
sapiau,891.6666666666666,Sapium glandulosum,LD_DT,1.510043442650821,334.726714184617,0.004511272565529274,1,2,0.415,FALSE
laetpr,623.5,Laetia procera,LD_DT,1.1876630434006428,334.726714184617,0.0035481573267725284,1,3,0.647,TRUE
hampap,402,Hampea appendiculata,LD_DT,1.1743405162633758,334.726714184617,0.0035083561200785237,1,2,0.245,FALSE
guarsp,305.8333333333333,Guarea bullata,LD_DT,1.1640327244723536,334.726714184617,0.0034775614707296316,3,4,0.561,FALSE
zantpr,400,Zanthoxylum acuminatum,LD_DT,1.045906858070928,334.726714184617,0.003124659053935154,1,2,0.609,FALSE
pit1ma,719.8333333333334,Abarema macradenia,LD_DT,0.9284992795647903,334.726714184617,0.002773902530685617,2,3,0.438,TRUE
ingape,420.5,Inga pezizifera,LD_DT,0.915787359130336,334.726714184617,0.002735925518706098,1,2,0.606,FALSE
allops,303.5,Allophylus psilospermus,LD_DT,0.8503568746957245,334.726714184617,0.0025404511760203103,1,2,0.513,FALSE
nectgl,443.1666666666667,Nectandra lineata,LD_DT,0.8429973820514358,334.726714184617,0.0025184646050882106,1,2,0.572,FALSE
apeiti,439.1666666666667,Apeiba tibourbou,LD_DT,0.8087842365353141,334.726714184617,0.002416252430002443,1,2,0.2,FALSE
ingasp,427.6666666666667,Inga spectabilis,LD_DT,0.7145686008277762,334.726714184617,0.0021347821089465215,1,3,0.581,TRUE
solaha,233.33333333333334,Solanum hayesii,LD_DT,0.5009023535602417,334.726714184617,0.0014964516793361505,1,2,0.422,FALSE
ingapu,425.6666666666667,Inga punctata,LD_DT,0.484534118148461,334.726714184617,0.0014475513833091267,1,2,0.56,FALSE
ficuma,606.6666666666666,Ficus maxima,LD_DT,0.21834971548013252,334.726714184617,6.523223460428759e-4,2,3,0.36,TRUE
ficuto,487.8333333333333,Ficus tonduzii,LD_DT,0.19296145290973182,334.726714184617,5.764746126695607e-4,2,5,0.424,FALSE
nectpu,186.5,Nectandra purpurea,LD_DT,0.18558722981632686,334.726714184617,5.544440343472767e-4,2,3,0.559,TRUE
ingaco,301.1666666666667,Inga cocleensis,LD_DT,0.16573063933881851,334.726714184617,4.951222364863611e-4,1,2,0.581,FALSE
sapisp,447.6666666666667,Sapium broadleaf,LD_DT,0.16429309658439722,334.726714184617,4.908275605806058e-4,2,3,0.413,TRUE
schipa,156.33333333333334,Schizolobium parahyba,LD_DT,0.07020595642793451,334.726714184617,2.097411214965434e-4,2,3,0.346,TRUE
ficuin,1041.3333333333333,Ficus insipida,LD_DT,0.022439610926428495,334.726714184617,6.703860186687111e-5,1,2,0.377,FALSE
nects1,129,Nectandra fuzzy,LD_DT,0.012667686977437444,334.726714184617,3.784486400583683e-5,1,2,0.572,FALSE
ficuyo,1084,Ficus yoponensis,LD_DT,0.011689866264007623,334.726714184617,3.49236131107245e-5,2,3,0.424,TRUE
colugl,463.8333333333333,Colubrina glandulosa,LD_DT,0.010663350864447158,334.726714184617,3.185688626742183e-5,1,3,0.739,TRUE
ficutr,1920.3333333333333,Ficus aurea,LD_DT,0.008169711695660256,334.726714184617,2.4407109888320088e-5,NA,NA,NA,FALSE
ficupo,1647.3333333333333,Ficus popenoei,LD_DT,0.0073835281340994124,334.726714184617,2.2058377240924552e-5,NA,NA,NA,FALSE
pterof,163,Pterocarpus officinalis,LD_DT,0.005152997350050658,334.726714184617,1.5394640259302836e-5,1,2,0.38,FALSE
ficuc2,2444,Ficus costaricana,LD_DT,0.0029986501878514578,334.726714184617,8.958502745011162e-6,NA,NA,NA,FALSE
apeihy,489.5,Apeiba hybrid,LD_DT,0,334.726714184617,0,NA,NA,NA,FALSE
ficubu,216.16666666666666,Ficus bullenei,LD_DT,0,334.726714184617,0,NA,NA,NA,FALSE
alchla,204.16666666666666,Alchornea latifolia,LD_DT,0,334.726714184617,0,2,3,0.42,TRUE
pri2co,1444.1666666666667,Prioria copaifera,ST_DI,77.04302009606316,286.64608263118737,0.2687740205233867,3,3,0.414,TRUE
tab2ar,952.5,Tabernaemontana arborea,ST_DI,33.253592197835665,286.64608263118737,0.11600923303257325,3,3,0.525,TRUE
beilpe,952.3333333333334,Beilschmiedia pendula,ST_DI,29.985887156112906,286.64608263118737,0.10460944339746722,3,3,0.574,TRUE
hirttr,475,Hirtella triandra,ST_DI,25.14183353385724,286.64608263118737,0.08771036849021213,3,1,0.683,FALSE
protte,570,Protium tenuifolium,ST_DI,18.969793924124552,286.64608263118737,0.06617845166414502,3,1,0.57,FALSE
guargu,576.1666666666666,Guarea guidonia,ST_DI,15.894142685049134,286.64608263118737,0.05544866526398445,3,1,0.568,FALSE
oenoma,263,Oenocarpus mapora,ST_DI,10.190336914177438,286.64608263118737,0.03555023958687346,NA,NA,NA,FALSE
termob,855,Terminalia oblonga,ST_DI,9.08667178964053,286.64608263118737,0.03169996849854696,2,3,0.694,TRUE
tab1gu,1289.6666666666667,Tabebuia guayacan,ST_DI,8.123518140856806,286.64608263118737,0.028339888919078356,3,3,0.618,TRUE
xyl1ma,313.3333333333333,Xylopia macrantha,ST_DI,6.558441748334365,286.64608263118737,0.022879928056692724,3,3,0.874,TRUE
sloate,1492,Sloanea terniflora,ST_DI,6.078587186262878,286.64608263118737,0.02120589659019998,3,1,0.625,FALSE
chr2ca,1204.1666666666667,Chrysophyllum cainito,ST_DI,5.9231621858311,286.64608263118737,0.02066367742221032,3,1,0.655,FALSE
termam,945.3333333333334,Terminalia amazonia,ST_DI,4.852376839283286,286.64608263118737,0.01692811147022228,2,3,0.674,TRUE
ast2gr,949.8333333333334,Astronium graveolens,ST_DI,4.65373645186271,286.64608263118737,0.01623513012682762,2,3,0.868,TRUE
protpa,364.1666666666667,Protium panamense,ST_DI,3.773462454539528,286.64608263118737,0.013164186371926269,3,1,0.452,FALSE
cassel,427.1666666666667,Cassipourea elliptica,ST_DI,3.7057698573010907,286.64608263118737,0.012928032447836073,3,1,0.637,FALSE
elaeol,644,Elaeis oleifera,ST_DI,3.2920713107549933,286.64608263118737,0.011484794351753728,NA,NA,NA,FALSE
cou2cu,204.83333333333334,Coussarea curvigemmia,ST_DI,2.9864202418761745,286.64608263118737,0.010418493127354706,3,1,0.618,FALSE
ingas1,266.5,Inga acuminata,ST_DI,2.267116879236514,286.64608263118737,0.007909115165384959,2,3,0.581,TRUE
cupasy,225.16666666666666,Cupania seemannii,ST_DI,1.8398998508769475,286.64608263118737,0.006418716188228014,3,1,0.609,FALSE
celtsc,364.3333333333333,Celtis schippii,ST_DI,1.7474859905779994,286.64608263118737,0.006096319107302781,2,3,0.616,TRUE
ast1st,220.83333333333334,Astrocaryum standleyanum,ST_DI,1.3945667512137827,286.64608263118737,0.004865117075428864,NA,NA,NA,FALSE
lindla,476.8333333333333,Lindackeria laurina,ST_DI,1.3673149426383484,286.64608263118737,0.004770045800338397,2,3,0.56,TRUE
geniam,532.6666666666666,Genipa americana,ST_DI,1.127690215330158,286.64608263118737,0.003934085562861497,3,1,0.632,FALSE
sympgl,847,Symphonia globulifera,ST_DI,1.0163225585218676,286.64608263118737,0.003545565839214754,1,2,0.6,FALSE
ormoma,760.8333333333334,Ormosia macrocalyx,ST_DI,0.9631471417998438,286.64608263118737,0.0033600568790576333,3,1,0.59,FALSE
perexa,198,Perebea xanthochyma,ST_DI,0.9095679163830803,286.64608263118737,0.0031731391827648807,2,3,0.56,TRUE
laetth,188.66666666666666,Laetia thamnia,ST_DI,0.896082755768724,286.64608263118737,0.003126094546778325,2,4,0.66,FALSE
casesy,278.5,Casearia sylvestris,ST_DI,0.8320716570818382,286.64608263118737,0.0029027839817103713,2,5,0.703,FALSE
sipapa,233.5,Siparuna pauciflora,ST_DI,0.46249663108169203,286.64608263118737,0.0016134761962777718,2,3,0.656,TRUE
myrofr,607.1666666666666,Myrospermum frutescens,ST_DI,0.45928749418605014,286.64608263118737,0.0016022807288003007,2,5,0.83,FALSE
ingafa,490.1666666666667,Inga laurina,ST_DI,0.423149404561413,286.64608263118737,0.0014762085728757624,2,5,0.653,FALSE
aegipa,209.66666666666666,Aegiphila panamensis,ST_DI,0.2629450219201585,286.64608263118737,9.173159441305752e-4,2,4,0.657,FALSE
entesc,328,Enterolobium schomburgkii,ST_DI,0.2509966533037278,286.64608263118737,8.756325954283915e-4,2,3,0.699,TRUE
ery2ma,204,Erythroxylum macrophyllum,ST_DI,0.24486255301163987,286.64608263118737,8.542330345630148e-4,2,4,0.71,FALSE
cuparu,354.8333333333333,Cupania rufescens,ST_DI,0.23868564344913815,286.64608263118737,8.326841283096918e-4,3,1,0.609,FALSE
psidfr,240,Psidium friedrichsthalianum,ST_DI,0.17381069445318784,286.64608263118737,6.063599155367527e-4,3,1,0.81,FALSE
myrcga,254.66666666666666,Myrcia gatunensis,ST_DI,0.08721689524895984,286.64608263118737,3.0426683123793913e-4,2,5,0.814,FALSE
hirtam,354.6666666666667,Hirtella americana,ST_DI,0.08603497511199143,286.64608263118737,3.0014355794524556e-4,2,5,0.782,FALSE
amaico,246.83333333333334,Amaioua corymbosa,ST_DI,0.06076389970757039,286.64608263118737,2.1198231334545095e-4,2,5,0.625,FALSE
cupaci,180.83333333333334,Cupania cinerea,ST_DI,0.021741391959168164,286.64608263118737,7.584751118731206e-5,2,5,0.5,FALSE
sipagu,202.5,Siparuna guianensis,ST_DI,NA,286.64608263118737,NA,2,3,0.656,TRUE
quaras,2071.3333333333335,Quararibea asterolepis,ST_DT,121.30525438550951,573.6779371614529,0.21145183826612807,3,3,0.454,TRUE
alsebl,981.6666666666666,Alseis blackiana,ST_DT,80.71862682591133,573.6779371614529,0.14070373217646387,3,1,0.536,FALSE
tri2tu,990.6666666666666,Trichilia tuberculata,ST_DT,70.22684540548092,573.6779371614529,0.12241510585706322,3,1,0.628,FALSE
faraoc,240.5,Faramea occidentalis,ST_DT,64.2753187544262,573.6779371614529,0.11204077164350995,3,1,0.588,FALSE
brosal,1646.5,Brosimum alicastrum,ST_DT,32.89705424341968,573.6779371614529,0.057344116118869165,3,3,0.608,TRUE
tet2pa,802,Tetragastris panamensis,ST_DT,30.8149775724167,573.6779371614529,0.0537147684725137,3,1,0.717,FALSE
diptpa,1875.3333333333333,Dipteryx oleifera,ST_DT,24.94553359948269,573.6779371614529,0.04348351572122976,2,3,0.848,TRUE
gustsu,476.1666666666667,Gustavia superba,ST_DT,20.54412201491734,573.6779371614529,0.035811246492359894,3,3,0.58,TRUE
drypst,704.1666666666666,Drypetes standleyi,ST_DT,14.816935671994047,573.6779371614529,0.02582796846834995,3,1,0.675,FALSE
guapst,1081.5,Guapira standleyana,ST_DT,13.963698907223332,573.6779371614529,0.024340658761108087,2,3,0.599,TRUE
aspicr,1120.3333333333333,Aspidosperma spruceanum,ST_DT,13.216841976564563,573.6779371614529,0.023038783819997046,3,1,0.753,FALSE
heisco,457.5,Heisteria concinna,ST_DT,10.787559627958,573.6779371614529,0.018804208649429038,3,3,0.64,TRUE
pla1pi,884,Platymiscium pinnatum,ST_DT,8.571974939409117,573.6779371614529,0.01494213806063918,2,5,0.721,FALSE
swars1,400.1666666666667,Swartzia simplex,ST_DT,8.238444169322825,573.6779371614529,0.01436074779184726,3,1,0.844,FALSE
gar2in,270,Garcinia intermedia,ST_DT,6.818973963636362,573.6779371614529,0.01188641487134142,3,1,0.662,FALSE
randar,286.3333333333333,Randia armata,ST_DT,4.72057048824316,573.6779371614529,0.00822860734648512,3,1,0.668,FALSE
maquco,260.3333333333333,Maquira guianensis,ST_DT,4.295167350045463,573.6779371614529,0.007487070831585169,3,1,0.766,FALSE
tripcu,429.8333333333333,Triplaris cumingiana,ST_DT,4.293691534708561,573.6779371614529,0.007484498281306864,2,3,0.52,TRUE
cordla,282,Cordia lasiocalyx,ST_DT,4.152202082456813,573.6779371614529,0.007237862594126989,2,5,0.397,FALSE
chr2ar,564.8333333333334,Chrysophyllum argenteum,ST_DT,4.095229873775807,573.6779371614529,0.00713855215356359,3,1,0.765,FALSE
guargr,1015.8333333333334,Guarea grandifolia,ST_DT,2.771997441020924,573.6779371614529,0.004831974983623586,2,3,0.545,TRUE
eugeco,487.8333333333333,Eugenia coloradoensis,ST_DT,2.7142763734103004,573.6779371614529,0.004731359178357959,2,5,0.726,FALSE
eugene,510.1666666666667,Eugenia nesiotica,ST_DT,2.300263676129151,573.6779371614529,0.004009677777588608,3,1,0.726,FALSE
ingaqu,220.66666666666666,Inga nobilis,ST_DT,2.1530723439897543,573.6779371614529,0.003753102925036849,2,5,0.56,FALSE
macrgl,635.3333333333334,Macrocnemum roseum,ST_DT,1.633177090821106,573.6779371614529,0.002846853582869221,3,1,0.45,FALSE
ingath,287.6666666666667,Inga thibaudiana,ST_DT,1.463548330339469,573.6779371614529,0.002551167188999942,2,3,0.581,TRUE
guetfo,383.5,Guettarda foliacea,ST_DT,1.4239443614121328,573.6779371614529,0.002482131992835181,3,1,0.725,FALSE
poutst,503.5,Pouteria stipitata,ST_DT,1.4079856425951496,573.6779371614529,0.0024543137384049223,3,3,0.714,TRUE
eugega,271.1666666666667,Eugenia galalonensis,ST_DT,1.2581316734360743,573.6779371614529,0.0021930975412115116,3,1,0.726,FALSE
picrla,265.5,Picramnia latifolia,ST_DT,1.255936261291626,573.6779371614529,0.00218927063415751,2,4,0.584,FALSE
ormocr,875,Ormosia coccinea,ST_DT,1.1841631237372692,573.6779371614529,0.002064160127189979,3,3,0.625,TRUE
ocotce,362.5,Ocotea cernua,ST_DT,1.1649864768902667,573.6779371614529,0.002030732579074937,2,5,0.454,FALSE
licapl,1034.1666666666667,Licania platypus,ST_DT,0.9710682726843783,573.6779371614529,0.0016927063248923342,2,5,0.62,FALSE
andiin,298,Andira inermis,ST_DT,0.937665335592143,573.6779371614529,0.0016344803849903879,3,1,0.642,FALSE
maytsc,558.1666666666666,Maytenus schippii,ST_DT,0.7893994104471623,573.6779371614529,0.001376032368183959,3,3,0.71,TRUE
cupala,454,Cupania latifolia,ST_DT,0.76262901129689,573.6779371614529,0.0013293678593783182,2,3,0.609,TRUE
tropra,377.1666666666667,Trophis racemosa,ST_DT,0.733654914337745,573.6779371614529,0.0012788620004594478,3,1,0.659,FALSE
tocopi,632,Tocoyena pittieri,ST_DT,0.7152029117450612,573.6779371614529,0.0012466976075180287,2,3,0.62,TRUE
caseac,231.5,Casearia aculeata,ST_DT,0.6246219984850283,573.6779371614529,0.00108880254585987,3,1,0.66,FALSE
gar2ma,264.5,Garcinia madruno,ST_DT,0.6123504383915231,573.6779371614529,0.0010674115191206777,2,4,0.727,FALSE
poutfo,647.1666666666666,Pouteria fossicola,ST_DT,0.5997811335035358,573.6779371614529,0.0010455014820183622,2,3,0.714,TRUE
posola,381.3333333333333,Posoqueria latifolia,ST_DT,0.5409167988349802,573.6779371614529,9.428928041253005e-4,3,1,0.57,FALSE
dio2ar,274,Diospyros artanthifolia,ST_DT,0.5193499364072457,573.6779371614529,9.052987796201105e-4,3,3,0.697,TRUE
licahy,336.3333333333333,Licania hypoleuca,ST_DT,0.42536490129260207,573.6779371614529,7.414698626851491e-4,3,1,0.909,FALSE
coccco,270.6666666666667,Coccoloba coronata,ST_DT,0.3606937299352156,573.6779371614529,6.287390651973145e-4,3,1,0.672,FALSE
micoho,233.66666666666666,Miconia hondurensis,ST_DT,0.2748932841799239,573.6779371614529,4.7917701967081127e-4,2,3,0.619,TRUE
cespma,420,Cespedesia spathulata,ST_DT,0.16249339764782142,573.6779371614529,2.832484694318829e-4,2,3,0.613,TRUE
mar1la,290.3333333333333,Marila laxiflora,ST_DT,0.13514738896661593,573.6779371614529,2.355805935911054e-4,3,3,0.655,TRUE
chimpa,177,Chimarrhis parviflora,ST_DT,0.08219811572930298,573.6779371614529,1.4328268598931594e-4,2,3,0.712,TRUE
