year,pft,submodel,ED2
2001-01-01,LD_DI,0,0.09012169725630104
2001-01-01,LD_DT,0,0.11771661676898897
2001-01-01,ST_DI,0,0.07154730567649203
2001-01-01,ST_DT,0,0.07490585349634385
2002-01-01,LD_DI,1.5471725657285502,22.971444966014264
2002-01-01,LD_DT,3.8092483410025832,36.80502923968837
2002-01-01,ST_DI,3.1355011612020283,20.490616183130456
2002-01-01,ST_DT,5.998568133854887,23.889224013709786
2003-01-01,LD_DI,2.6003530383661793,21.247610088227045
2003-01-01,LD_DT,6.36197329117162,34.78459405335882
2003-01-01,ST_DI,9.905752426641245,19.53131252717316
2003-01-01,ST_DT,19.679564304318284,23.180446793569942
2004-01-01,LD_DI,4.9339683480868155,23.8242847295503
2004-01-01,LD_DT,11.842644440483125,38.54148983278761
2004-01-01,ST_DI,16.248950596012772,21.55166727135126
2004-01-01,ST_DT,30.13894146619327,24.31513700189301
2005-01-01,LD_DI,3.067020705801396,26.008903657526105
2005-01-01,LD_DT,7.133275419013865,39.76227396084113
2005-01-01,ST_DI,17.7129639999701,22.37577933500466
2005-01-01,ST_DT,32.34128471075772,24.64028756284648
2006-01-01,LD_DI,4.432377657730247,24.08522500873616
2006-01-01,LD_DT,10.73350650440425,37.80950048987222
2006-01-01,ST_DI,19.299403389817925,20.240035154632647
2006-01-01,ST_DT,35.59380823655633,24.012978615080915
2007-01-01,LD_DI,3.684341924397664,26.24377632687703
2007-01-01,LD_DT,8.890311706941874,40.03819060194922
2007-01-01,ST_DI,18.491438772519842,23.526933824362
2007-01-01,ST_DT,34.39930882898551,23.90284916630827
2008-01-01,LD_DI,3.192433214145729,19.033643254559742
2008-01-01,LD_DT,8.228121692960725,31.9658113486104
2008-01-01,ST_DI,19.669439215380933,18.112594480224523
2008-01-01,ST_DT,34.850256021785,22.011999652002512
2009-01-01,LD_DI,3.8465764539387672,22.785386359711108
2009-01-01,LD_DT,10.21848955400342,36.636706750924574
2009-01-01,ST_DI,18.95038440936352,19.832566681878827
2009-01-01,ST_DT,34.958933786229906,23.179987753903248
2010-01-01,LD_DI,3.429486604315107,20.936452207454654
2010-01-01,LD_DT,9.337264549807209,35.315949005991996
2010-01-01,ST_DI,17.240581542605316,19.583584899814795
2010-01-01,ST_DT,34.787186313841566,22.658704452341528
2011-01-01,LD_DI,4.699968705241786,23.7235252868115
2011-01-01,LD_DT,12.719717926162179,38.1964798783808
2011-01-01,ST_DI,19.96621125478809,21.89453300593227
2011-01-01,ST_DT,36.80389355727668,23.777416743406217
2012-01-01,LD_DI,3.0068976645640735,26.318962200951756
2012-01-01,LD_DT,7.698345395947314,39.26079818018505
2012-01-01,ST_DI,19.458879376836318,23.004110290340297
2012-01-01,ST_DT,35.10032873110504,24.24074636095553
2013-01-01,LD_DI,4.152069789849603,24.640249125944383
2013-01-01,LD_DT,10.850738224391092,36.49475627653314
2013-01-01,ST_DI,20.347520628683778,21.191542459475073
2013-01-01,ST_DT,36.667596044949335,23.735338968923198
2014-01-01,LD_DI,3.3323960287735823,28.03485110217311
2014-01-01,LD_DT,8.377128246680067,37.817286979442486
2014-01-01,ST_DI,19.565689439597705,23.101348208514366
2014-01-01,ST_DT,35.236794779686655,24.790815649918155
2015-01-01,LD_DI,3.7865639437333796,21.27957066759831
2015-01-01,LD_DT,9.989281668547582,29.903989073792065
2015-01-01,ST_DI,19.94915358053969,18.351472997590736
2015-01-01,ST_DT,36.73273186678184,21.978613480855763
2016-01-01,LD_DI,3.874892814685883,26.054921768433438
2016-01-01,LD_DT,10.027754939366972,33.416785691947446
2016-01-01,ST_DI,19.57630173332827,20.777096929390243
2016-01-01,ST_DT,36.88211953651062,23.305033949221848
2017-01-01,LD_DI,2.3430711822783645,24.49294359389318
2017-01-01,LD_DT,6.1014062723559945,31.52069466064714
2017-01-01,ST_DI,15.836969540250081,19.41674896690014
2017-01-01,ST_DT,32.38333891579838,22.83286579787289
2018-01-01,LD_DI,4.936551998130944,28.249321534623604
2018-01-01,LD_DT,12.456862168213833,34.09330027457126
2018-01-01,ST_DI,18.739654294639664,20.79430093072483
2018-01-01,ST_DT,35.55014037219515,24.049021295848018
2019-01-01,LD_DI,3.770472656364683,31.180451905312687
2019-01-01,LD_DT,8.746713489715551,34.92371148677536
2019-01-01,ST_DI,18.624867829527492,22.938709971493505
2019-01-01,ST_DT,36.100797991652165,24.392711517009992
2020-01-01,LD_DI,4.533389408617731,29.186681309888957
2020-01-01,LD_DT,10.528023679714257,31.72132873817808
2020-01-01,ST_DI,19.81677534135735,21.37327160812477
2020-01-01,ST_DT,37.09214373578774,23.72018075991345
2021-01-01,LD_DI,3.4866658509522033,32.343145952212254
2021-01-01,LD_DT,7.691254849900257,33.375280042485656
2021-01-01,ST_DI,19.352132620474677,23.30558577578231
2021-01-01,ST_DT,35.27801886644047,24.52805890837017
