pft,start_date,end_date,R_avg,param_changed
LD_DI,2010-01-01,2012-01-30,0.024919708967075432,dummy
LD_DT,2010-01-01,2012-01-30,0.06432301580845771,dummy
ST_DI,2010-01-01,2012-01-30,0.08402143198435152,dummy
ST_DT,2010-01-01,2012-01-30,0.12709326280660133,dummy
LD_DI,2010-01-01,2012-01-30,0.022227317722901565,Dmax
LD_DT,2010-01-01,2012-01-30,0.058347817743843365,Dmax
ST_DI,2010-01-01,2012-01-30,0.07520465612719475,Dmax
ST_DT,2010-01-01,2012-01-30,0.11598109372935625,Dmax
LD_DI,2010-01-01,2012-01-30,0.02741167986378298,F_repro
LD_DT,2010-01-01,2012-01-30,0.07075531738930338,F_repro
ST_DI,2010-01-01,2012-01-30,0.09242357518278686,F_repro
ST_DT,2010-01-01,2012-01-30,0.13980258908726143,F_repro
LD_DI,2010-01-01,2012-01-30,0.02741167986378298,F_seed
LD_DT,2010-01-01,2012-01-30,0.07075531738930338,F_seed
ST_DI,2010-01-01,2012-01-30,0.09242357518278686,F_seed
ST_DT,2010-01-01,2012-01-30,0.13980258908726143,F_seed
LD_DI,2010-01-01,2012-01-30,0.02441205593270966,S_decay
LD_DT,2010-01-01,2012-01-30,0.06302366359638385,S_decay
ST_DI,2010-01-01,2012-01-30,0.0820543645439935,S_decay
ST_DT,2010-01-01,2012-01-30,0.12415631994977346,S_decay
LD_DI,2010-01-01,2012-01-30,0.025566329706498876,a_emerg
LD_DT,2010-01-01,2012-01-30,0.06592912637816999,a_emerg
ST_DI,2010-01-01,2012-01-30,0.08604181480052751,a_emerg
ST_DT,2010-01-01,2012-01-30,0.13013759182961865,a_emerg
LD_DI,2010-01-01,2012-01-30,0.02522539679512621,b_emerg
LD_DT,2010-01-01,2012-01-30,0.0651566032530308,b_emerg
ST_DI,2010-01-01,2012-01-30,0.08448448619742989,b_emerg
ST_DT,2010-01-01,2012-01-30,0.12783940471511468,b_emerg
LD_DI,2010-01-01,2012-01-30,0.02558183348281163,a.ML
LD_DT,2010-01-01,2012-01-30,0.06614955725260675,a.ML
ST_DI,2010-01-01,2012-01-30,0.08434136472523475,a.ML
ST_DT,2010-01-01,2012-01-30,0.12760907999827792,a.ML
LD_DI,2010-01-01,2012-01-30,0.03469003353963005,b.ML
LD_DT,2010-01-01,2012-01-30,0.0919343169677633,b.ML
ST_DI,2010-01-01,2012-01-30,0.10418041303671491,b.ML
ST_DT,2010-01-01,2012-01-30,0.1598319089414042,b.ML
LD_DI,2010-01-01,2012-01-30,0.025591900383177362,W_ML
LD_DT,2010-01-01,2012-01-30,0.06617921560830804,W_ML
ST_DI,2010-01-01,2012-01-30,0.08433958395292752,W_ML
ST_DT,2010-01-01,2012-01-30,0.1276063485986146,W_ML
LD_DI,2010-01-01,2012-01-30,0.024908836180136177,a.MH20
LD_DT,2010-01-01,2012-01-30,0.06432091826917029,a.MH20
ST_DI,2010-01-01,2012-01-30,0.08265103702926915,a.MH20
ST_DT,2010-01-01,2012-01-30,0.1269701248858778,a.MH20
LD_DI,2010-01-01,2012-01-30,0.024929678265833755,b.MH20
LD_DT,2010-01-01,2012-01-30,0.06432458067258262,b.MH20
ST_DI,2010-01-01,2012-01-30,0.08527908992636224,b.MH20
ST_DT,2010-01-01,2012-01-30,0.12718529933097503,b.MH20
LD_DI,2010-01-01,2012-01-30,0.02491865376528105,c.MH20
LD_DT,2010-01-01,2012-01-30,0.06432286746754141,c.MH20
ST_DI,2010-01-01,2012-01-30,0.08388999059972418,c.MH20
ST_DT,2010-01-01,2012-01-30,0.12708452388967084,c.MH20
LD_DI,2010-01-01,2012-01-30,0.02493618374956361,psi_crit
LD_DT,2010-01-01,2012-01-30,0.06432943733376448,psi_crit
ST_DI,2010-01-01,2012-01-30,0.0861605470671135,psi_crit
ST_DT,2010-01-01,2012-01-30,0.1274697058975299,psi_crit
LD_DI,2010-01-01,2012-01-30,0.02491416458498801,W_psi
LD_DT,2010-01-01,2012-01-30,0.0643217220512376,W_psi
ST_DI,2010-01-01,2012-01-30,0.08356891666190402,W_psi
ST_DT,2010-01-01,2012-01-30,0.12704317023811235,W_psi
LD_DI,2010-01-01,2012-01-30,0.02470503514318594,M_background
LD_DT,2010-01-01,2012-01-30,0.06408408257096582,M_background
ST_DI,2010-01-01,2012-01-30,0.0819074447755334,M_background
ST_DT,2010-01-01,2012-01-30,0.12450558808846039,M_background
LD_DI,2010-01-01,2012-01-30,0.027259725381121366,a_TR
LD_DT,2010-01-01,2012-01-30,0.07033621940692555,a_TR
ST_DI,2010-01-01,2012-01-30,0.09091539087613412,a_TR
ST_DT,2010-01-01,2012-01-30,0.1373193361549339,a_TR
LD_DI,2010-01-01,2012-01-30,0.037508632985349746,b_TR
LD_DT,2010-01-01,2012-01-30,0.09664198430888155,b_TR
ST_DI,2010-01-01,2012-01-30,0.11175162881630527,b_TR
ST_DT,2010-01-01,2012-01-30,0.1680077054709675,b_TR
LD_DI,2010-01-01,2012-01-30,0.027342837513231348,W_TR
LD_DT,2010-01-01,2012-01-30,0.0705352046008674,W_TR
ST_DI,2010-01-01,2012-01-30,0.08981994670083221,W_TR
ST_DT,2010-01-01,2012-01-30,0.13569048916155016,W_TR
