pft,R_avg,R_sd,R_avg_ED2,R_sd_ED2,mean_pct_light,eVl,dtVdi
earlydi,0.0054936366468733445,5.039165831928975e-4,0.5529415946761906,0.0749752510361905,0.010000000000000004,early,drought_intol
earlydt,0.012903494421144643,6.903468879331544e-4,0.7282827943892681,0.07978563626801073,0.010000000000000004,early,drought_tol
latedi,0.05613016997725175,0.004169719046814396,0.4472903196761854,0.03601274944943881,0.010000000000000004,late,drought_intol
latedt,0.07773535150052056,0.0051290780320384826,0.49883773060617,0.018558907630274853,0.010000000000000004,late,drought_tol
earlydi,0.007176888406883167,6.55285069770361e-4,0.5529415946761906,0.0749752510361905,0.01274274985703134,early,drought_intol
earlydt,0.016856868336426484,8.975379138582589e-4,0.7282827943892681,0.07978563626801073,0.01274274985703134,early,drought_tol
latedi,0.06801234132947043,0.004954146384505598,0.4472903196761854,0.03601274944943881,0.01274274985703134,late,drought_intol
latedt,0.09415701764392342,0.006037661852181675,0.49883773060617,0.018558907630274853,0.01274274985703134,late,drought_tol
earlydi,0.009406607249686161,8.534712281825852e-4,0.5529415946761906,0.0749752510361905,0.01623776739188723,early,drought_intol
earlydt,0.02209348826182687,0.0011687635241189945,0.7282827943892681,0.07978563626801073,0.01623776739188723,early,drought_tol
latedi,0.08213450264854656,0.0058451564808573745,0.4472903196761854,0.03601274944943881,0.01623776739188723,late,drought_intol
latedt,0.11365896361010831,0.007040413607546803,0.49883773060617,0.018558907630274853,0.01623776739188723,late,drought_tol
earlydi,0.01238580292618166,0.0011140198569848348,0.5529415946761906,0.0749752510361905,0.020691380811147905,early,drought_intol
earlydt,0.029089883827024855,0.0015253683504626349,0.7282827943892681,0.07978563626801073,0.020691380811147905,early,drought_tol
latedi,0.0987953862431082,0.006840891178381152,0.4472903196761854,0.03601274944943881,0.020691380811147905,late,drought_intol
latedt,0.13664508660496377,0.008117618075848763,0.49883773060617,0.018558907630274853,0.020691380811147905,late,drought_tol
earlydi,0.016415135029272436,0.0014585341747986827,0.5529415946761906,0.0749752510361905,0.026366508987303586,early,drought_intol
earlydt,0.03855160982553707,0.0019972723216844066,0.7282827943892681,0.07978563626801073,0.026366508987303586,early,drought_tol
latedi,0.11827829908633573,0.007932795668680128,0.4472903196761854,0.03601274944943881,0.026366508987303586,late,drought_intol
latedt,0.16349477037890162,0.009234902203684859,0.49883773060617,0.018558907630274853,0.026366508987303586,late,drought_tol
earlydi,0.021958146755591337,0.0019177920793907583,0.5529415946761906,0.0749752510361905,0.03359818286283783,early,drought_intol
earlydt,0.051566022117510046,0.002627886961543046,0.7282827943892681,0.07978563626801073,0.03359818286283783,early,drought_tol
latedi,0.14082114787574673,0.009104706318087671,0.4472903196761854,0.03601274944943881,0.03359818286283783,late,drought_intol
latedt,0.1945210429555495,0.010340735202526926,0.49883773060617,0.018558907630274853,0.03359818286283783,late,drought_tol
earlydi,0.029761823055165948,0.0025370452287703173,0.5529415946761906,0.0749752510361905,0.04281332398719396,early,drought_intol
earlydt,0.06988431422662024,0.003483285169055762,0.7282827943892681,0.07978563626801073,0.04281332398719396,early,drought_tol
latedi,0.16657514813230687,0.010333488495209592,0.4472903196761854,0.03601274944943881,0.04281332398719396,late,drought_intol
latedt,0.22991352170443718,0.011366416606829008,0.49883773060617,0.018558907630274853,0.04281332398719396,late,drought_tol
earlydi,0.041081592006781804,0.003385388541656407,0.5529415946761906,0.0749752510361905,0.0545559478116852,early,drought_intol
earlydt,0.09644704087093484,0.0046701841275885265,0.7282827943892681,0.07978563626801073,0.0545559478116852,early,drought_tol
latedi,0.19555165997866822,0.011592434614855325,0.4472903196761854,0.03601274944943881,0.0545559478116852,late,drought_intol
latedt,0.26966575824708666,0.012231292729852178,0.49883773060617,0.018558907630274853,0.0545559478116852,late,drought_tol
earlydi,0.05808864009931164,0.0045726922871473195,0.5529415946761906,0.0749752510361905,0.06951927961775607,early,drought_intol
earlydt,0.1363329202475068,0.006370332319517853,0.7282827943892681,0.07978563626801073,0.06951927961775607,early,drought_tol
latedi,0.22755917919841737,0.012858559259268461,0.4472903196761854,0.03601274944943881,0.06951927961775607,late,drought_intol
latedt,0.3134902634716491,0.012857318862713704,0.49883773060617,0.018558907630274853,0.06951927961775607,late,drought_tol
earlydi,0.0845167672323766,0.006278684836109921,0.5529415946761906,0.0749752510361905,0.0885866790410083,early,drought_intol
earlydt,0.19825707221670585,0.008890446954057328,0.7282827943892681,0.07978563626801073,0.0885866790410083,early,drought_tol
latedi,0.262137352102175,0.014123758202209765,0.4472903196761854,0.03601274944943881,0.0885866790410083,late,drought_intol
latedt,0.3607311504404069,0.013198268515108117,0.49883773060617,0.018558907630274853,0.0885866790410083,late,drought_tol
earlydi,0.12625680327586283,0.008788843023999479,0.5529415946761906,0.0749752510361905,0.11288378916846892,early,drought_intol
earlydt,0.2959147516312116,0.012651679675892738,0.7282827943892681,0.07978563626801073,0.11288378916846892,early,drought_tol
latedi,0.29850260928264627,0.015406529959240104,0.4472903196761854,0.03601274944943881,0.11288378916846892,late,drought_intol
latedt,0.4102946911157997,0.013287647536213363,0.49883773060617,0.018558907630274853,0.11288378916846892,late,drought_tol
earlydi,0.18984354563130756,0.012578723789544728,0.5529415946761906,0.0749752510361905,0.1438449888287663,early,drought_intol
earlydt,0.4443393546403778,0.017855943697170768,0.7282827943892681,0.07978563626801073,0.1438449888287663,early,drought_tol
latedi,0.3355299552659715,0.016755594402071507,0.4472903196761854,0.03601274944943881,0.1438449888287663,late,drought_intol
latedt,0.46063102337931133,0.013297711605824164,0.49883773060617,0.018558907630274853,0.1438449888287663,late,drought_tol
earlydi,0.2629816608809393,0.018040436489370728,0.5529415946761906,0.0749752510361905,0.18329807108324367,early,drought_intol
earlydt,0.6150173983015241,0.023366575720637755,0.7282827943892681,0.07978563626801073,0.18329807108324367,early,drought_tol
latedi,0.37180352117882354,0.018233694293711234,0.4472903196761854,0.03601274944943881,0.18329807108324367,late,drought_intol
latedt,0.5098100744476038,0.013562693224834488,0.49883773060617,0.018558907630274853,0.18329807108324367,late,drought_tol
earlydi,0.30754238724913435,0.02411692151796677,0.5529415946761906,0.0749752510361905,0.23357214690901223,early,drought_intol
earlydt,0.7181493652734864,0.032171314502703004,0.7282827943892681,0.07978563626801073,0.23357214690901223,early,drought_tol
latedi,0.4057652342030195,0.019879432502886943,0.4472903196761854,0.03601274944943881,0.23357214690901223,late,drought_intol
latedt,0.5557288771145379,0.014466934577691725,0.49883773060617,0.018558907630274853,0.23357214690901223,late,drought_tol
earlydi,0.3392174366602889,0.027687673071287198,0.5529415946761906,0.0749752510361905,0.29763514416313186,early,drought_intol
earlydt,0.7914599288003381,0.038363909004823026,0.7282827943892681,0.07978563626801073,0.29763514416313186,early,drought_tol
latedi,0.4359639261079194,0.021670358547417858,0.4472903196761854,0.03601274944943881,0.29763514416313186,late,drought_intol
latedt,0.5964498932999295,0.016192595182138864,0.49883773060617,0.018558907630274853,0.29763514416313186,late,drought_tol
earlydi,0.3685753639171802,0.03145759781378755,0.5529415946761906,0.0749752510361905,0.3792690190732249,early,drought_intol
earlydt,0.8592570768478699,0.045028880980976474,0.7282827943892681,0.07978563626801073,0.3792690190732249,early,drought_tol
latedi,0.46135308160420957,0.02352614067877626,0.4472903196761854,0.03601274944943881,0.3792690190732249,late,drought_intol
latedt,0.6305977457186807,0.018591704200842645,0.49883773060617,0.018558907630274853,0.3792690190732249,late,drought_tol
earlydi,0.3950615161119168,0.03547510410068299,0.5529415946761906,0.0749752510361905,0.4832930238571753,early,drought_intol
earlydt,0.9202745746265548,0.052075109769552576,0.7282827943892681,0.07978563626801073,0.4832930238571753,early,drought_tol
latedi,0.4815282622389963,0.025363252634441207,0.4472903196761854,0.03601274944943881,0.4832930238571753,late,drought_intol
latedt,0.6576681839750429,0.02133926907817761,0.49883773060617,0.018558907630274853,0.4832930238571753,late,drought_tol
earlydi,0.4183946724428457,0.03975005316453227,0.5529415946761906,0.0749752510361905,0.6158482110660262,early,drought_intol
earlydt,0.9738925956433252,0.05939780440485803,0.7282827943892681,0.07978563626801073,0.6158482110660262,early,drought_tol
latedi,0.496786131966867,0.027161306007638917,0.4472903196761854,0.03601274944943881,0.6158482110660262,late,drought_intol
latedt,0.6780953669238955,0.024140604210547312,0.49883773060617,0.018558907630274853,0.6158482110660262,late,drought_tol
earlydi,0.43853375302346737,0.04420773379730795,0.5529415946761906,0.0749752510361905,0.7847599703514615,early,drought_intol
earlydt,1.0200555714782258,0.06684603941300962,0.7282827943892681,0.07978563626801073,0.7847599703514615,early,drought_tol
latedi,0.5079605416234451,0.028986215749179957,0.4472903196761854,0.03601274944943881,0.7847599703514615,late,drought_intol
latedt,0.6930241388592016,0.026815494282025974,0.49883773060617,0.018558907630274853,0.7847599703514615,late,drought_tol
earlydi,0.45561193503112113,0.04867282304269859,0.5529415946761906,0.0749752510361905,1,early,drought_intol
earlydt,1.059111719528395,0.07418431864017176,0.7282827943892681,0.07978563626801073,1,early,drought_tol
latedi,0.5161111102500708,0.03095428414707435,0.4472903196761854,0.03601274944943881,1,late,drought_intol
latedt,0.703891672269253,0.029289007695836818,0.49883773060617,0.018558907630274853,1,late,drought_tol
